provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_e444405a-8a5a-4c70-b8a2-1fba0c8c5e3f,e444405a-8a5a-4c70-b8a2-1fba0c8c5e3f,49.258761,-123.127071,1,FALSE,FALSE,10000,0202,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_635aa9e1-af6d-48a5-9d52-d7971262c7d7,635aa9e1-af6d-48a5-9d52-d7971262c7d7,49.254667,-123.101389,2,FALSE,FALSE,10000,0255,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_dea05635-76a4-4c92-a5c2-6bacf0407ec1,dea05635-76a4-4c92-a5c2-6bacf0407ec1,49.27029,-123.135025,1,FALSE,FALSE,10000,0189,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_17023b04-53e1-4d2c-9ccc-d08e5c949de0,17023b04-53e1-4d2c-9ccc-d08e5c949de0,49.274232,-123.129998,1,FALSE,FALSE,10000,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ef1a3a71-b653-4d53-a60f-0b44f8f5eaf0,ef1a3a71-b653-4d53-a60f-0b44f8f5eaf0,49.245535,-123.120496,1,FALSE,FALSE,10000,0516,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_fb9a87fd-355c-4fa6-9128-1566e247ccfa,fb9a87fd-355c-4fa6-9128-1566e247ccfa,49.287528,-123.142139,1,FALSE,FALSE,10400,0187,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9866a7b7-c317-4109-ad96-933538517c47,9866a7b7-c317-4109-ad96-933538517c47,49.28803,-123.142135,2,FALSE,FALSE,10400,0014,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c768190e-f98a-4fcb-bf0c-692212c85b5e,c768190e-f98a-4fcb-bf0c-692212c85b5e,49.281301,-123.139108,2,FALSE,FALSE,10400,0084,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5e5db1d2-829c-4100-a221-a6250a7127c2,5e5db1d2-829c-4100-a221-a6250a7127c2,49.276897,-123.101746,2,FALSE,FALSE,10400,0801,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a0ce73d8-6083-4acd-b75c-62030e5e7a30,a0ce73d8-6083-4acd-b75c-62030e5e7a30,49.276897,-123.101746,2,FALSE,FALSE,10400,0801,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7ca3b49b-fa5f-45c3-8f80-e405166c7a28,7ca3b49b-fa5f-45c3-8f80-e405166c7a28,49.268616,-123.069908,1,FALSE,FALSE,10400,0240,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c88dd45a-8db4-458b-939b-8f828ba23805,c88dd45a-8db4-458b-939b-8f828ba23805,49.279369,-123.091241,2,FALSE,FALSE,10400,0229,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_404a7ca3-56cc-49a4-8d83-2781f89da204,404a7ca3-56cc-49a4-8d83-2781f89da204,49.273691,-123.102232,2,FALSE,FALSE,10400,0193,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_febd28db-5e5a-4f09-83eb-cd9a7a88463a,febd28db-5e5a-4f09-83eb-cd9a7a88463a,49.290587,-123.13625,1,FALSE,FALSE,10400,0122,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d9a62ec7-d60f-45a6-96df-a4154c5d43f2,d9a62ec7-d60f-45a6-96df-a4154c5d43f2,49.271221,-123.191133,2,FALSE,FALSE,10400,0400,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_07abf278-19b6-4f7a-b69d-257bf6decd47,07abf278-19b6-4f7a-b69d-257bf6decd47,49.269172,-123.25279,2,FALSE,FALSE,10400,2131,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5cbe9176-8687-444b-855b-ad960bf09861,5cbe9176-8687-444b-855b-ad960bf09861,49.2506,-123.23238,2,FALSE,FALSE,10400,2255,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_43943910-fcd0-40bb-b10f-8cf5d7b989ed,43943910-fcd0-40bb-b10f-8cf5d7b989ed,49.279259,-123.119145,2,FALSE,FALSE,10800,0058,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e7d17ad6-8d3c-46f9-b424-06a22ac2f84d,e7d17ad6-8d3c-46f9-b424-06a22ac2f84d,49.279739,-123.116251,2,FALSE,FALSE,10800,0025,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f6030840-0bb1-475f-aa0c-0c018e42c66f,f6030840-0bb1-475f-aa0c-0c018e42c66f,49.269969,-123.109623,2,FALSE,FALSE,10800,0173,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4d0f5c13-0f9b-43d2-a873-41f363b2ead9,4d0f5c13-0f9b-43d2-a873-41f363b2ead9,49.266476,-123.109389,2,FALSE,FALSE,10800,0165,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_81e57741-384f-45b5-bb1e-2ad44032a15b,81e57741-384f-45b5-bb1e-2ad44032a15b,49.281506,-123.120101,2,FALSE,FALSE,10800,0063,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_af33265b-6bab-4a7e-ba42-2920042108df,af33265b-6bab-4a7e-ba42-2920042108df,49.258924,-123.152591,1,FALSE,FALSE,10800,0152,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5d9ea97a-3a8b-490e-ad78-d7c74748e9bf,5d9ea97a-3a8b-490e-ad78-d7c74748e9bf,49.283749,-123.136133,2,FALSE,FALSE,10800,0087,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f482e5a7-0a13-4c51-9493-42143b2a3d42,f482e5a7-0a13-4c51-9493-42143b2a3d42,49.277665,-123.073653,1,FALSE,FALSE,10800,0222,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4b1600c8-6dbd-4826-90cc-930ef38bacaa,4b1600c8-6dbd-4826-90cc-930ef38bacaa,49.28763,-123.127245,2,FALSE,FALSE,10800,0207,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f0144cd7-d8e4-4061-a61c-afebe9b76570,f0144cd7-d8e4-4061-a61c-afebe9b76570,49.277333,-123.087359,1,FALSE,FALSE,10800,0219,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8a7e327e-8ab8-4cd2-b044-53e9e4d056de,8a7e327e-8ab8-4cd2-b044-53e9e4d056de,49.282503,-123.124697,2,FALSE,FALSE,10800,0217,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a3a86138-05c0-40e8-9bfb-be2914096806,a3a86138-05c0-40e8-9bfb-be2914096806,49.284554,-123.111031,2,FALSE,FALSE,10800,0124,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_17197d7b-fc6f-4ee4-abcc-c4e1e5c3fef7,17197d7b-fc6f-4ee4-abcc-c4e1e5c3fef7,49.266924,-123.173849,1,FALSE,FALSE,10800,0443,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_56fbd8c1-8742-4b8a-bb13-e67553fd4d86,56fbd8c1-8742-4b8a-bb13-e67553fd4d86,49.268837,-123.177633,2,FALSE,FALSE,10800,0431,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_fd66f469-5883-45aa-8de8-269d7d77aa9f,fd66f469-5883-45aa-8de8-269d7d77aa9f,49.25094,-123.101306,2,FALSE,FALSE,11200,0026,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_98ecb9d7-797b-4fcb-a6f0-1c10d2257162,98ecb9d7-797b-4fcb-a6f0-1c10d2257162,49.265605,-123.152566,1,FALSE,FALSE,11200,0109,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_04682507-b4d2-4e22-8828-8d1a0bb21e17,04682507-b4d2-4e22-8828-8d1a0bb21e17,49.267859,-123.145782,2,FALSE,FALSE,11200,0139,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ceba9502-6de3-4bcf-b573-632ebcae19d6,ceba9502-6de3-4bcf-b573-632ebcae19d6,49.265005,-123.079481,2,FALSE,FALSE,11200,0236,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bc4fa62c-c381-4f13-9d8d-b79d3f55af8c,bc4fa62c-c381-4f13-9d8d-b79d3f55af8c,49.273103,-123.069892,1,FALSE,FALSE,11200,0235,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_91fd69fc-011b-410d-9aeb-e5ad35faa23f,91fd69fc-011b-410d-9aeb-e5ad35faa23f,49.273103,-123.069892,1,FALSE,FALSE,11200,0235,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_50dafba2-1e76-4a0c-ae1c-c1f562048c51,50dafba2-1e76-4a0c-ae1c-c1f562048c51,49.27709,-123.07589,2,FALSE,FALSE,11200,,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2075b19c-038b-473d-92f3-52f04eb85cf5,2075b19c-038b-473d-92f3-52f04eb85cf5,49.270877,-123.115103,1,FALSE,FALSE,11600,0009,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ab1041b8-53d5-4f77-a717-f2d168395b06,ab1041b8-53d5-4f77-a717-f2d168395b06,49.272827,-123.147744,1,FALSE,FALSE,11600,0065,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9052073a-b4c6-4cd9-9efc-142026f59e80,9052073a-b4c6-4cd9-9efc-142026f59e80,49.270721,-123.146175,2,FALSE,FALSE,11600,0108,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_40aac53e-6105-47bb-86f1-11eb5d7538b7,40aac53e-6105-47bb-86f1-11eb5d7538b7,49.263242,-123.070521,1,FALSE,FALSE,11600,0242,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_38ba83d9-94fa-4a6a-96df-e6cd162eda67,38ba83d9-94fa-4a6a-96df-e6cd162eda67,49.255034,-123.120226,2,FALSE,FALSE,11600,0511,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3cc30545-a1fd-492b-b029-ee94cd65aa2f,3cc30545-a1fd-492b-b029-ee94cd65aa2f,49.276865,-123.075823,1,FALSE,FALSE,11600,0642,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5d135e55-aa72-4028-8a57-addc9f0518ba,5d135e55-aa72-4028-8a57-addc9f0518ba,49.293264,-123.132861,2,FALSE,FALSE,11600,0181,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c6267219-7c4d-42b7-9796-a8d6fe063076,c6267219-7c4d-42b7-9796-a8d6fe063076,49.257654,-123.153212,1,FALSE,FALSE,12000,0113,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_fe3c822d-0745-4978-8dc4-3cac6bb80cf7,fe3c822d-0745-4978-8dc4-3cac6bb80cf7,49.265242,-123.095577,2,FALSE,FALSE,12000,0297,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8c4e67da-0cc5-47f9-a58b-64f629d34d44,8c4e67da-0cc5-47f9-a58b-64f629d34d44,49.265071,-123.123864,1,FALSE,FALSE,12000,0191,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c8d0a940-7436-40ba-a10c-600f85899c79,c8d0a940-7436-40ba-a10c-600f85899c79,49.264483,-123.173926,1,FALSE,FALSE,12000,0444,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6b839479-a4f4-4746-a7e0-cc7d48cf1d3c,6b839479-a4f4-4746-a7e0-cc7d48cf1d3c,49.264928,-123.168068,1,FALSE,FALSE,12000,0452,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
