provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_2007c58c-a1d2-4ee9-bd4d-bc55530f5aef,2007c58c-a1d2-4ee9-bd4d-bc55530f5aef,49.270721,-123.146175,1,FALSE,FALSE,19200,0108,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2c9a4e60-f19b-47a9-8a51-47b3171b348d,2c9a4e60-f19b-47a9-8a51-47b3171b348d,49.27821,-123.136972,1,FALSE,FALSE,19200,0083,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7d37f7ad-9e3a-4400-bc3a-cd5b1f15da87,7d37f7ad-9e3a-4400-bc3a-cd5b1f15da87,49.262062,-123.104656,1,FALSE,FALSE,19200,0176,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a84f6f87-94d5-4dbf-9491-ab1aa5a9320e,a84f6f87-94d5-4dbf-9491-ab1aa5a9320e,49.297933,-123.130758,1,FALSE,FALSE,19200,0209,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b6bc8744-82ce-4d20-872a-4cf0b719a857,b6bc8744-82ce-4d20-872a-4cf0b719a857,49.277595,-123.09583,1,FALSE,FALSE,19200,0212,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2f2d0cd7-e4cb-41e4-a168-49cc15ac8773,2f2d0cd7-e4cb-41e4-a168-49cc15ac8773,49.283227,-123.120523,1,FALSE,FALSE,19200,0099,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b8dc6f06-8601-4ea3-b2df-023639a3fbf1,b8dc6f06-8601-4ea3-b2df-023639a3fbf1,49.267628,-123.127698,1,FALSE,FALSE,19200,0143,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_23097202-8c8f-4b0a-9dd1-69a259a254f2,23097202-8c8f-4b0a-9dd1-69a259a254f2,49.261403,-123.070102,1,FALSE,FALSE,19200,0244,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c5891e53-90e0-4a74-a1ee-d69a0b4083a5,c5891e53-90e0-4a74-a1ee-d69a0b4083a5,49.277665,-123.073653,1,FALSE,FALSE,19200,0222,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_77eb6a05-104b-4947-a582-ab8c49d8bfcb,77eb6a05-104b-4947-a582-ab8c49d8bfcb,49.287782,-123.12395,1,FALSE,FALSE,19200,0190,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4de846dd-2ff4-4986-a380-9ca92dac289f,4de846dd-2ff4-4986-a380-9ca92dac289f,49.284062,-123.095097,1,FALSE,FALSE,19200,0161,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_fcef058b-ed3c-4957-a603-5965ab0dd89e,fcef058b-ed3c-4957-a603-5965ab0dd89e,49.277469,-123.081315,1,FALSE,FALSE,19200,0221,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_530ed9da-8d9a-483e-b801-b1b5c7969b6c,530ed9da-8d9a-483e-b801-b1b5c7969b6c,49.28567,-123.112543,1,FALSE,FALSE,19200,0021,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_132e6db8-83a3-4041-9282-9afccebce8eb,132e6db8-83a3-4041-9282-9afccebce8eb,49.262141,-123.101961,1,FALSE,FALSE,19200,0074,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e08ed8c0-ffaf-484a-9725-7ac16fa71124,e08ed8c0-ffaf-484a-9725-7ac16fa71124,49.280284,-123.097052,1,FALSE,FALSE,19200,0213,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2dcdde52-bcf7-45c9-bfb3-7c80d4eab5b8,2dcdde52-bcf7-45c9-bfb3-7c80d4eab5b8,49.280332,-123.070068,1,FALSE,FALSE,19200,0224,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2c0184eb-daf7-491c-95cb-435f201c63a4,2c0184eb-daf7-491c-95cb-435f201c63a4,49.280881,-123.130672,1,FALSE,FALSE,19200,0126,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3ffddeb9-b71d-4c49-ae1f-a3b15959b7de,3ffddeb9-b71d-4c49-ae1f-a3b15959b7de,49.283986,-123.065264,1,FALSE,FALSE,19200,0280,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8866b814-3f83-4621-a6ec-2458bfc76357,8866b814-3f83-4621-a6ec-2458bfc76357,49.283236,-123.070443,1,FALSE,FALSE,19200,0285,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_65663cd5-b8f2-4118-9b5f-d47ac5b93882,65663cd5-b8f2-4118-9b5f-d47ac5b93882,49.256694,-123.096579,1,FALSE,FALSE,19200,0256,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_78a2fbe6-860b-4110-9492-c1c5800929d8,78a2fbe6-860b-4110-9492-c1c5800929d8,49.27033,-123.10275,1,FALSE,FALSE,19200,0177,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ff22bc0c-5e93-4a3f-910a-03d0296b570f,ff22bc0c-5e93-4a3f-910a-03d0296b570f,49.265198,-123.131043,1,FALSE,FALSE,19200,0192,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_093b79ed-2ba9-4acc-8cd7-af69c0264e3b,093b79ed-2ba9-4acc-8cd7-af69c0264e3b,49.279235,-123.087528,1,FALSE,FALSE,19200,0228,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f882d9c0-8667-44d6-bb84-1096b7735ac8,f882d9c0-8667-44d6-bb84-1096b7735ac8,49.277615,-123.091654,1,FALSE,FALSE,19200,0215,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_18e075d7-464c-4ea5-9111-d592b64b40d6,18e075d7-464c-4ea5-9111-d592b64b40d6,49.284893,-123.128685,1,FALSE,FALSE,19200,0300,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_badb379f-02a3-4951-8c9e-312909c782cf,badb379f-02a3-4951-8c9e-312909c782cf,49.279259,-123.119145,1,FALSE,FALSE,19200,0124,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d490f03a-6f5e-42ce-ab6a-19f7a2ecc9d6,d490f03a-6f5e-42ce-ab6a-19f7a2ecc9d6,49.286646,-123.129232,1,FALSE,FALSE,19200,0310,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6d93078b-3105-462a-93ff-08d70ce02bb4,6d93078b-3105-462a-93ff-08d70ce02bb4,49.271471,-123.17731,1,FALSE,FALSE,19200,0440,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_41e9bd08-255d-41e0-b8c3-635f6dbe1945,41e9bd08-255d-41e0-b8c3-635f6dbe1945,49.264928,-123.168068,1,FALSE,FALSE,19200,0452,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5d483fff-2a23-432e-bd15-ce18dbc31299,5d483fff-2a23-432e-bd15-ce18dbc31299,49.245135,-123.116098,2,FALSE,FALSE,19200,0526,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e9ea3a77-0e54-4e8a-8bfd-7f218c70ee23,e9ea3a77-0e54-4e8a-8bfd-7f218c70ee23,49.249722,-123.104991,2,FALSE,FALSE,19200,0554,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_46aff015-4472-48e8-9f1f-0facf82d8e2b,46aff015-4472-48e8-9f1f-0facf82d8e2b,49.287464,-123.060771,1,FALSE,FALSE,19200,0611,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4f3998a0-8cb1-435a-8ab2-78a878bc2534,4f3998a0-8cb1-435a-8ab2-78a878bc2534,49.263073,-123.254307,1,FALSE,FALSE,19200,2114,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_81b8ebe0-a7ce-4d13-adb6-e3058d49857d,81b8ebe0-a7ce-4d13-adb6-e3058d49857d,49.263073,-123.254307,1,FALSE,FALSE,19200,2114,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9fd70dd0-f5be-483d-b4c4-e218627a57ff,9fd70dd0-f5be-483d-b4c4-e218627a57ff,49.25478,-123.23621,1,FALSE,FALSE,19200,2252,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7bc21a8c-dc70-4220-91d3-e7782fb811de,7bc21a8c-dc70-4220-91d3-e7782fb811de,49.261655,-123.241924,1,FALSE,FALSE,19200,2157,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_0ce28cb3-7d77-4f91-b236-a16da40ce110,0ce28cb3-7d77-4f91-b236-a16da40ce110,49.2661,-123.24568,1,FALSE,FALSE,19200,2154,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_09d1d121-5fd3-4aed-b799-d0058495ca48,09d1d121-5fd3-4aed-b799-d0058495ca48,49.261736,-123.24648,1,FALSE,FALSE,19200,2136,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_dd3a10c1-ffe8-4525-8e15-fbc409db6edd,dd3a10c1-ffe8-4525-8e15-fbc409db6edd,49.270877,-123.115103,1,FALSE,FALSE,19600,0009,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b6553dd2-4d81-40d8-999c-08cd4aef8aa3,b6553dd2-4d81-40d8-999c-08cd4aef8aa3,49.262487,-123.114397,1,FALSE,FALSE,19600,0001,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_28103ba1-5b4f-4a44-9af1-182be07ba1f6,28103ba1-5b4f-4a44-9af1-182be07ba1f6,49.279764,-123.110154,1,FALSE,FALSE,19600,0005,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c90c2288-16fe-4792-9270-3d4a40eccc38,c90c2288-16fe-4792-9270-3d4a40eccc38,49.264215,-123.117772,1,FALSE,FALSE,19600,0008,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_45086870-5d7e-4e98-877a-da43087ad4a4,45086870-5d7e-4e98-877a-da43087ad4a4,49.260599,-123.113504,1,FALSE,FALSE,19600,0007,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a0002182-648f-4ae2-810b-ce22a864b25d,a0002182-648f-4ae2-810b-ce22a864b25d,49.28803,-123.142135,1,FALSE,FALSE,19600,0031,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ec65bb15-6d68-40a4-89f6-25538a261da4,ec65bb15-6d68-40a4-89f6-25538a261da4,49.28062,-123.12482,1,FALSE,FALSE,19600,0037,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_038168ba-907a-41d7-a5b8-7bd8d7016fa6,038168ba-907a-41d7-a5b8-7bd8d7016fa6,49.28062,-123.12482,1,FALSE,FALSE,19600,0037,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b84c01d0-6a4b-4436-9a81-78c978aefb55,b84c01d0-6a4b-4436-9a81-78c978aefb55,49.283343,-123.131099,1,FALSE,FALSE,19600,0050,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_982807e3-96e8-453b-989a-0b6559cd8287,982807e3-96e8-453b-989a-0b6559cd8287,49.28026,-123.135244,1,FALSE,FALSE,19600,0088,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4f9302f3-74cd-4fe8-aa80-ab5455d1d405,4f9302f3-74cd-4fe8-aa80-ab5455d1d405,49.276436,-123.11877,1,FALSE,FALSE,19600,0078,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6b776c19-6f76-4409-9666-80af9ebeeb08,6b776c19-6f76-4409-9666-80af9ebeeb08,49.291909,-123.140713,2,FALSE,FALSE,19600,0092,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
