provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_52363738-aecc-45b8-9071-febe0081ccf3,52363738-aecc-45b8-9071-febe0081ccf3,49.27551,-123.13307,1,FALSE,FALSE,21200,0045,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_57262370-5ce5-4bc8-adef-2f456b099286,57262370-5ce5-4bc8-adef-2f456b099286,49.280787,-123.115271,1,FALSE,FALSE,21200,0305,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b1c73096-ea11-4baf-a045-fea23c09f302,b1c73096-ea11-4baf-a045-fea23c09f302,49.280787,-123.115271,1,FALSE,FALSE,21200,0305,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f2c99e0a-f61d-4696-9e65-9d2ceaf18dea,f2c99e0a-f61d-4696-9e65-9d2ceaf18dea,49.262835,-123.152626,1,FALSE,FALSE,21200,0075,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d7598e2c-67a0-4932-b0d1-bfe4b41728eb,d7598e2c-67a0-4932-b0d1-bfe4b41728eb,49.272969,-123.164325,1,FALSE,FALSE,21200,0460,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_95866501-a182-4567-a7f0-95d2f66e3b1f,95866501-a182-4567-a7f0-95d2f66e3b1f,49.264928,-123.168068,1,FALSE,FALSE,21200,0452,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_46d6f962-d695-4ebd-8171-8a2fc4f3fe9b,46d6f962-d695-4ebd-8171-8a2fc4f3fe9b,49.254818,-123.114785,1,FALSE,FALSE,21200,0531,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_87755f87-ae2c-4975-81d7-199f2e287be0,87755f87-ae2c-4975-81d7-199f2e287be0,49.252691,-123.101289,1,FALSE,FALSE,21200,0561,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b5728c9c-642d-451f-a357-3decb8b65e92,b5728c9c-642d-451f-a357-3decb8b65e92,49.272172,-123.097978,1,FALSE,FALSE,21200,0354,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b55a6f4c-25bf-4822-8e4f-90205c640e69,b55a6f4c-25bf-4822-8e4f-90205c640e69,49.247854,-123.153422,1,FALSE,FALSE,21200,0480,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_96e9f371-5d2a-4781-be87-8fb0fa4d70b9,96e9f371-5d2a-4781-be87-8fb0fa4d70b9,49.283968,-123.061615,1,FALSE,FALSE,21200,0631,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_0a0c036b-485b-4f39-a0a9-0e954ce53e9c,0a0c036b-485b-4f39-a0a9-0e954ce53e9c,49.247204,-123.101549,1,FALSE,FALSE,21200,0565,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d6818ebc-11ef-4ebb-850f-cde68f5081e9,d6818ebc-11ef-4ebb-850f-cde68f5081e9,49.266579,-123.248549,1,FALSE,FALSE,21200,2143,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d1ca4486-0ecc-4ff6-bca8-2b1e61fc1745,d1ca4486-0ecc-4ff6-bca8-2b1e61fc1745,49.261655,-123.241924,1,FALSE,FALSE,21200,2157,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ff58ce93-6f0f-4ab3-87a2-fcec3b340e3d,ff58ce93-6f0f-4ab3-87a2-fcec3b340e3d,49.261736,-123.24648,1,FALSE,FALSE,21200,2136,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_63cabffe-6419-4127-a998-ffaf76142e66,63cabffe-6419-4127-a998-ffaf76142e66,49.261736,-123.24648,1,FALSE,FALSE,21200,2136,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_84e0fb4e-de3a-4a00-b91e-91f77fe9fb67,84e0fb4e-de3a-4a00-b91e-91f77fe9fb67,49.271721,-123.104207,1,FALSE,FALSE,21600,0011,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_cc0ea530-c8a9-4bd5-b591-a33705c16fd1,cc0ea530-c8a9-4bd5-b591-a33705c16fd1,49.271721,-123.104207,1,FALSE,FALSE,21600,0011,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_396d25e9-62e1-4878-b6cf-4f325c2ad427,396d25e9-62e1-4878-b6cf-4f325c2ad427,49.276115,-123.114496,1,FALSE,FALSE,21600,0064,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8d31a104-3eef-41a8-b129-c370dc177be2,8d31a104-3eef-41a8-b129-c370dc177be2,49.276115,-123.114496,1,FALSE,FALSE,21600,0064,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6c929c17-b6c7-4af2-8ce9-310272089132,6c929c17-b6c7-4af2-8ce9-310272089132,49.260599,-123.113504,1,FALSE,FALSE,21600,0007,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_735d19aa-9269-4191-9b41-42a1c598fc7b,735d19aa-9269-4191-9b41-42a1c598fc7b,49.260599,-123.113504,1,FALSE,FALSE,21600,0007,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1dd078fe-e148-4c51-b4e7-4157805cdf94,1dd078fe-e148-4c51-b4e7-4157805cdf94,49.28803,-123.142135,1,FALSE,FALSE,21600,0031,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e7af4b22-c1d8-4edf-9ffb-3b7f15a42733,e7af4b22-c1d8-4edf-9ffb-3b7f15a42733,49.28803,-123.142135,1,FALSE,FALSE,21600,0031,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_0295bce5-7b77-4b77-b860-9cc820bd1cd3,0295bce5-7b77-4b77-b860-9cc820bd1cd3,49.288444,-123.139203,1,FALSE,FALSE,21600,0032,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_860a45c9-e8a6-4107-9f6a-cfdd40383884,860a45c9-e8a6-4107-9f6a-cfdd40383884,49.288444,-123.139203,1,FALSE,FALSE,21600,0032,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c32093a5-d7df-4cf6-90e2-ce5bcfcd5e77,c32093a5-d7df-4cf6-90e2-ce5bcfcd5e77,49.28616,-123.12675,1,FALSE,FALSE,21600,0036,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9b5f0ecf-d7ea-4bac-aac9-826e55a6df44,9b5f0ecf-d7ea-4bac-aac9-826e55a6df44,49.285512,-123.1384,1,FALSE,FALSE,21600,0040,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2141cb1b-2be5-458e-a792-290b304f1133,2141cb1b-2be5-458e-a792-290b304f1133,49.28062,-123.12482,1,FALSE,FALSE,21600,0037,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5d5e9340-9e92-4f44-aa77-7b7b9a735a47,5d5e9340-9e92-4f44-aa77-7b7b9a735a47,49.283343,-123.131099,1,FALSE,FALSE,21600,0050,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_75b108ed-1f2e-4ab6-9882-6713533432ea,75b108ed-1f2e-4ab6-9882-6713533432ea,49.283343,-123.131099,1,FALSE,FALSE,21600,0050,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_fc15e989-b865-40fe-9884-efc9473f1814,fc15e989-b865-40fe-9884-efc9473f1814,49.273833,-123.114373,1,FALSE,FALSE,21600,0057,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c21f1877-c880-4fdb-9bb7-8df090b1ad76,c21f1877-c880-4fdb-9bb7-8df090b1ad76,49.273833,-123.114373,1,FALSE,FALSE,21600,0057,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4eeca5f0-2182-4b1c-b8c2-062666f45148,4eeca5f0-2182-4b1c-b8c2-062666f45148,49.28026,-123.135244,1,FALSE,FALSE,21600,0088,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d32b8568-a3ca-4fc3-a1d0-7ac28316bde9,d32b8568-a3ca-4fc3-a1d0-7ac28316bde9,49.258763,-123.115392,1,FALSE,FALSE,21600,0072,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_72c3f75d-9d49-4ebf-b8b2-0b1bacde85f1,72c3f75d-9d49-4ebf-b8b2-0b1bacde85f1,49.275683,-123.124388,2,FALSE,FALSE,21600,0082,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_18787ade-ef1a-45b3-a955-0c42e03cc6e3,18787ade-ef1a-45b3-a955-0c42e03cc6e3,49.266724,-123.104824,1,FALSE,FALSE,21600,0073,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d06b2b83-6fde-4c3e-9fbd-781c63ce982a,d06b2b83-6fde-4c3e-9fbd-781c63ce982a,49.28526,-123.141809,1,FALSE,FALSE,21600,0060,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_236817fc-ae69-44ea-b6f9-0c75f3b9d3ec,236817fc-ae69-44ea-b6f9-0c75f3b9d3ec,49.272827,-123.147744,1,FALSE,FALSE,21600,0065,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_18fbf722-f0cb-4972-978b-11d6a07ed0f7,18fbf722-f0cb-4972-978b-11d6a07ed0f7,49.272827,-123.147744,1,FALSE,FALSE,21600,0065,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3b26fcde-c6d0-4049-96d9-c6ec50239e6b,3b26fcde-c6d0-4049-96d9-c6ec50239e6b,49.293257,-123.138563,1,FALSE,FALSE,21600,0093,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_39aec293-e2d4-4ae3-8a8a-8fa265eb7746,39aec293-e2d4-4ae3-8a8a-8fa265eb7746,49.273568,-123.129935,1,FALSE,FALSE,21600,0137,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d004dcd3-2f11-4a76-9074-fff91498415d,d004dcd3-2f11-4a76-9074-fff91498415d,49.257654,-123.153212,1,FALSE,FALSE,21600,0113,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a87b41c1-fd9c-4bd1-b9ef-a581f694f528,a87b41c1-fd9c-4bd1-b9ef-a581f694f528,49.2653,-123.13811,2,FALSE,FALSE,21600,0069,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_012ea648-56e6-463e-be03-65ecfbfe28a0,012ea648-56e6-463e-be03-65ecfbfe28a0,49.263837,-123.105173,1,FALSE,FALSE,21600,0107,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8eb4d728-ba03-454c-afa3-f50fb6cd3d46,8eb4d728-ba03-454c-afa3-f50fb6cd3d46,49.258429,-123.101766,1,FALSE,FALSE,21600,0134,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_544418c4-62e4-44da-8926-82718d472afd,544418c4-62e4-44da-8926-82718d472afd,49.266476,-123.109389,1,FALSE,FALSE,21600,0165,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2852ad62-7bb0-4bac-a133-5a8b5b16a2e3,2852ad62-7bb0-4bac-a133-5a8b5b16a2e3,49.27023,-123.10651,2,FALSE,FALSE,21600,0174,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_cde04c3b-d0e6-4bc5-a223-65280da0cf6d,cde04c3b-d0e6-4bc5-a223-65280da0cf6d,49.277141,-123.122589,1,FALSE,FALSE,21600,0138,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_63dd9c42-bb2e-4daf-ae07-a5ab8e46ab5b,63dd9c42-bb2e-4daf-ae07-a5ab8e46ab5b,49.284157,-123.099917,1,FALSE,FALSE,21600,0150,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
