provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_f23548e5-e2bc-4e74-b828-a8347eaf2655,f23548e5-e2bc-4e74-b828-a8347eaf2655,49.260599,-123.113504,1,FALSE,FALSE,22400,0007,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5b8f6b4a-5317-4cc6-96a4-053a33aa7c0d,5b8f6b4a-5317-4cc6-96a4-053a33aa7c0d,49.28616,-123.12675,1,FALSE,FALSE,22400,0036,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a09cfcc4-1b5c-43fa-9fc9-4696919a1f66,a09cfcc4-1b5c-43fa-9fc9-4696919a1f66,49.28972,-123.144028,1,FALSE,FALSE,22400,0047,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c65a3d94-aedb-450e-a1c6-25b3c5431a97,c65a3d94-aedb-450e-a1c6-25b3c5431a97,49.279821,-123.10802,1,FALSE,FALSE,22400,0053,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ceb5d39d-0eab-498e-b3ef-dda69a40faac,ceb5d39d-0eab-498e-b3ef-dda69a40faac,49.282759,-123.106955,1,FALSE,FALSE,22400,0030,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7deea6a1-d751-4953-89d9-2426865dba94,7deea6a1-d751-4953-89d9-2426865dba94,49.28026,-123.135244,1,FALSE,FALSE,22400,0088,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f82b8f40-f2fb-4d40-8467-841f56a4c6b7,f82b8f40-f2fb-4d40-8467-841f56a4c6b7,49.28026,-123.135244,1,FALSE,FALSE,22400,0088,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a0f05b26-f065-417e-a49d-c6cac53b28ad,a0f05b26-f065-417e-a49d-c6cac53b28ad,49.258763,-123.115392,1,FALSE,FALSE,22400,0072,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5a1825bd-0ce6-41c0-8ecf-a1f4886e5d5e,5a1825bd-0ce6-41c0-8ecf-a1f4886e5d5e,49.258763,-123.115392,1,FALSE,FALSE,22400,0072,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ec5dad36-5420-4190-8c20-0e588a367e86,ec5dad36-5420-4190-8c20-0e588a367e86,49.288506,-123.131238,1,FALSE,FALSE,22400,0096,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_914f1ca9-878a-4ddf-942e-50642a6e36f2,914f1ca9-878a-4ddf-942e-50642a6e36f2,49.266724,-123.104824,1,FALSE,FALSE,22400,0073,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_01b03c4e-314e-4414-9741-e427e7f72d47,01b03c4e-314e-4414-9741-e427e7f72d47,49.277844,-123.120942,1,FALSE,FALSE,22400,0079,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_925d8051-59d3-4662-9240-41bacda56b3b,925d8051-59d3-4662-9240-41bacda56b3b,49.28526,-123.141809,1,FALSE,FALSE,22400,0060,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_308551c7-141b-4bbd-a2a4-a82fea03982f,308551c7-141b-4bbd-a2a4-a82fea03982f,49.28526,-123.141809,1,FALSE,FALSE,22400,0060,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7ef459ea-2596-49ec-9a43-d75cd664fee8,7ef459ea-2596-49ec-9a43-d75cd664fee8,49.272827,-123.147744,1,FALSE,FALSE,22400,0065,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7657f0e9-f113-481a-aa83-80d13e9369d7,7657f0e9-f113-481a-aa83-80d13e9369d7,49.293257,-123.138563,1,FALSE,FALSE,22400,0093,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8b220eab-9267-4c1f-a49b-c296f8449339,8b220eab-9267-4c1f-a49b-c296f8449339,49.287097,-123.118551,1,FALSE,FALSE,22400,0016,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2be54758-a536-4fcb-bcdc-357abf6dfad2,2be54758-a536-4fcb-bcdc-357abf6dfad2,49.273568,-123.129935,1,FALSE,FALSE,22400,0137,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c1d2b810-ce11-49d6-a671-1bec72c9ba9f,c1d2b810-ce11-49d6-a671-1bec72c9ba9f,49.284605,-123.108662,1,FALSE,FALSE,22400,0052,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9e3b30d6-5cd0-491f-92fb-2c1c1484eac8,9e3b30d6-5cd0-491f-92fb-2c1c1484eac8,49.284605,-123.108662,1,FALSE,FALSE,22400,0052,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_de5a4585-cfbd-4a0b-979a-e82d2094e319,de5a4585-cfbd-4a0b-979a-e82d2094e319,49.257654,-123.153212,1,FALSE,FALSE,22400,0113,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d22602fe-7bb2-4271-bfb2-af5639851442,d22602fe-7bb2-4271-bfb2-af5639851442,49.273663,-123.127075,1,FALSE,FALSE,22400,0044,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c1c8aeaa-18e8-4062-9510-47669208a26b,c1c8aeaa-18e8-4062-9510-47669208a26b,49.273471,-123.118016,1,FALSE,FALSE,22400,0017,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_227f01a6-d23f-4799-8970-8f869235b6d0,227f01a6-d23f-4799-8970-8f869235b6d0,49.269969,-123.109623,1,FALSE,FALSE,22400,0173,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c1416184-7ed4-494e-91ed-8bfa22daa4aa,c1416184-7ed4-494e-91ed-8bfa22daa4aa,49.269969,-123.109623,1,FALSE,FALSE,22400,0173,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ed2cf56b-fe2b-4a71-9db5-472d35297bb4,ed2cf56b-fe2b-4a71-9db5-472d35297bb4,49.2653,-123.13811,1,FALSE,FALSE,22400,0069,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_937579a2-be2a-45b2-a4f4-dfe475ebb3ee,937579a2-be2a-45b2-a4f4-dfe475ebb3ee,49.277141,-123.122589,1,FALSE,FALSE,22400,0138,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_077b0e1d-d7d4-4e4e-930f-03100012208c,077b0e1d-d7d4-4e4e-930f-03100012208c,49.27821,-123.136972,1,FALSE,FALSE,22400,0083,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1f5d6246-47fa-4e6e-93a9-3feae26775bd,1f5d6246-47fa-4e6e-93a9-3feae26775bd,49.261742,-123.13148,1,FALSE,FALSE,22400,0166,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_0ab0ec64-2153-4477-97cc-80ca596fdfbb,0ab0ec64-2153-4477-97cc-80ca596fdfbb,49.281506,-123.120101,1,FALSE,FALSE,22400,0063,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_cb971177-4272-406b-b741-8e11f2fd46fc,cb971177-4272-406b-b741-8e11f2fd46fc,49.274566,-123.121817,1,FALSE,FALSE,22400,0004,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6b27cefe-51f9-4510-bfec-ca975d4560b9,6b27cefe-51f9-4510-bfec-ca975d4560b9,49.274566,-123.121817,1,FALSE,FALSE,22400,0004,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d0b501c8-0d9d-4820-a3c2-c5fe6911abf7,d0b501c8-0d9d-4820-a3c2-c5fe6911abf7,49.268503,-123.097501,1,FALSE,FALSE,22400,0197,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_961a07ae-5f95-4b7c-9ef6-821202f1abe3,961a07ae-5f95-4b7c-9ef6-821202f1abe3,49.290112,-123.127062,1,FALSE,FALSE,22400,0035,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_22b59ca6-8e85-4a71-88da-75cdcadf8f85,22b59ca6-8e85-4a71-88da-75cdcadf8f85,49.268216,-123.103168,1,FALSE,FALSE,22400,0119,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7722e0cb-5b02-4d6d-a494-e5602fe150c4,7722e0cb-5b02-4d6d-a494-e5602fe150c4,49.262822,-123.14338,1,FALSE,FALSE,22400,0205,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7a2544e0-0ecc-4593-81eb-5661d8f8b31b,7a2544e0-0ecc-4593-81eb-5661d8f8b31b,49.266456,-123.100324,1,FALSE,FALSE,22400,0198,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bebd9a8b-bad4-4652-a035-033154e314f0,bebd9a8b-bad4-4652-a035-033154e314f0,49.277595,-123.09583,1,FALSE,FALSE,22400,0212,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f9ea31eb-5e12-4d9b-bb22-af4862bb59a8,f9ea31eb-5e12-4d9b-bb22-af4862bb59a8,49.277595,-123.09583,1,FALSE,FALSE,22400,0212,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a82bc81b-74e3-49b7-a045-b4050e70fd89,a82bc81b-74e3-49b7-a045-b4050e70fd89,49.277595,-123.09583,1,FALSE,FALSE,22400,0212,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_96966382-b616-438d-b585-9517256fb9f6,96966382-b616-438d-b585-9517256fb9f6,49.276897,-123.101746,1,FALSE,FALSE,22400,0801,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2e08a096-962b-47b3-9ae3-d27ce7478f17,2e08a096-962b-47b3-9ae3-d27ce7478f17,49.262242,-123.081459,1,FALSE,FALSE,22400,0246,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f1fd13b0-997f-427e-95f0-d00da3930c04,f1fd13b0-997f-427e-95f0-d00da3930c04,49.261353,-123.085333,1,FALSE,FALSE,22400,0265,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7dbd99d1-8848-4403-be54-bfd4d7c4d99c,7dbd99d1-8848-4403-be54-bfd4d7c4d99c,49.261403,-123.070102,1,FALSE,FALSE,22400,0244,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7f8f26fc-67c4-4f71-8d9a-5982064f2fac,7f8f26fc-67c4-4f71-8d9a-5982064f2fac,49.261403,-123.070102,1,FALSE,FALSE,22400,0244,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7b076ce6-2e7b-46d9-9cf4-1a1fe43f488d,7b076ce6-2e7b-46d9-9cf4-1a1fe43f488d,49.261403,-123.070102,1,FALSE,FALSE,22400,0244,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b15201ff-e41c-4a05-b6d6-702bf3e90a9b,b15201ff-e41c-4a05-b6d6-702bf3e90a9b,49.261263,-123.073707,1,FALSE,FALSE,22400,0245,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_aa395c84-7808-4f5f-afd5-131a079da6fc,aa395c84-7808-4f5f-afd5-131a079da6fc,49.273103,-123.069892,1,FALSE,FALSE,22400,0235,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2065fe21-5bf1-4108-8bc9-08b150e71a61,2065fe21-5bf1-4108-8bc9-08b150e71a61,49.28117,-123.104419,1,FALSE,FALSE,22400,0098,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2bfe20e6-7e14-436c-b4fc-123e8f98d99a,2bfe20e6-7e14-436c-b4fc-123e8f98d99a,49.283992,-123.091206,1,FALSE,FALSE,22400,0230,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
