provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_6db6f42f-d534-4b58-8e3b-cd9f10bfc568,6db6f42f-d534-4b58-8e3b-cd9f10bfc568,49.258352,-123.096337,1,FALSE,FALSE,22800,0257,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_af6ef698-0334-4c47-b54d-28966297a7b1,af6ef698-0334-4c47-b54d-28966297a7b1,49.257939,-123.089531,1,FALSE,FALSE,22800,0282,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4943583c-94cc-4f34-b44e-f1e1e2d66449,4943583c-94cc-4f34-b44e-f1e1e2d66449,49.302577,-123.155616,2,FALSE,FALSE,22800,0103,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_671216d9-04cf-49e7-89ea-895769d9ed5d,671216d9-04cf-49e7-89ea-895769d9ed5d,49.27551,-123.13307,1,FALSE,FALSE,22800,0045,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a363368f-9337-4103-819d-ede41cc20942,a363368f-9337-4103-819d-ede41cc20942,49.277615,-123.091654,1,FALSE,FALSE,22800,0215,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1fed52a9-4dc4-46b6-b2d6-2f35a4bc7182,1fed52a9-4dc4-46b6-b2d6-2f35a4bc7182,49.263962,-123.112621,2,FALSE,FALSE,22800,0170,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_984f6d27-d1b7-48ad-b32d-2c10a32d0d98,984f6d27-d1b7-48ad-b32d-2c10a32d0d98,49.284554,-123.111031,1,FALSE,FALSE,22800,0124,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_988bdb47-194a-4417-843e-e75f3812deb9,988bdb47-194a-4417-843e-e75f3812deb9,49.280787,-123.115271,1,FALSE,FALSE,22800,0305,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_05084666-5300-4f65-83da-b0d7687b7692,05084666-5300-4f65-83da-b0d7687b7692,49.27029,-123.135025,1,FALSE,FALSE,22800,0189,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ae2fea54-b923-4af1-95c1-5ef4cc932d24,ae2fea54-b923-4af1-95c1-5ef4cc932d24,49.28512,-123.11242,1,FALSE,FALSE,22800,0308,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bc4de0e7-fe11-4812-b0ac-9601fbb07d9e,bc4de0e7-fe11-4812-b0ac-9601fbb07d9e,49.271221,-123.191133,1,FALSE,FALSE,22800,0400,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_deaf217d-8953-448d-bad5-b59d597634df,deaf217d-8953-448d-bad5-b59d597634df,49.271221,-123.191133,1,FALSE,FALSE,22800,0400,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8cdb9fce-47f2-401f-a3d6-6e751ab316ce,8cdb9fce-47f2-401f-a3d6-6e751ab316ce,49.271221,-123.191133,1,FALSE,FALSE,22800,0400,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_904df550-9669-46a7-b644-a6698e9bc09b,904df550-9669-46a7-b644-a6698e9bc09b,49.271471,-123.17731,1,FALSE,FALSE,22800,0440,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_668f0561-345d-4f7c-a50e-2f7416871bd0,668f0561-345d-4f7c-a50e-2f7416871bd0,49.272969,-123.164325,1,FALSE,FALSE,22800,0460,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4ea2f9f8-99ab-47f7-a52b-49ecbd3c999d,4ea2f9f8-99ab-47f7-a52b-49ecbd3c999d,49.263523,-123.155267,1,FALSE,FALSE,22800,0484,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_004dce95-0a1e-4524-9ec0-8f2abc48a09b,004dce95-0a1e-4524-9ec0-8f2abc48a09b,49.263523,-123.155267,1,FALSE,FALSE,22800,0484,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6a898eea-41e6-4759-a534-3e1117e1abcc,6a898eea-41e6-4759-a534-3e1117e1abcc,49.272172,-123.097978,1,FALSE,FALSE,22800,0354,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9056f729-dbc0-43cb-a0b6-dfa6bc361a4e,9056f729-dbc0-43cb-a0b6-dfa6bc361a4e,49.268837,-123.177633,1,FALSE,FALSE,22800,0431,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bc531488-fa0e-4482-95f5-51610e2e8587,bc531488-fa0e-4482-95f5-51610e2e8587,49.282087,-123.056909,1,FALSE,FALSE,22800,0642,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d9b8c62b-b904-4772-97cc-9b5693d9d0e0,d9b8c62b-b904-4772-97cc-9b5693d9d0e0,49.283968,-123.061615,1,FALSE,FALSE,22800,0631,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_10f2fa31-46d2-46ed-a3f1-3690c1273e6f,10f2fa31-46d2-46ed-a3f1-3690c1273e6f,49.251358,-123.115637,1,FALSE,FALSE,22800,0532,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_dd0ffae1-2c20-4f89-bbc4-7c2a3ee4a701,dd0ffae1-2c20-4f89-bbc4-7c2a3ee4a701,49.247204,-123.101549,1,FALSE,FALSE,22800,0565,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7c2c0ca7-801b-4ef1-9de0-6d0224a76cad,7c2c0ca7-801b-4ef1-9de0-6d0224a76cad,49.265442,-123.187738,1,FALSE,FALSE,22800,0403,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bc99f7bc-e03c-4094-bbd4-e580a6beff4f,bc99f7bc-e03c-4094-bbd4-e580a6beff4f,49.26262,-123.2431,1,FALSE,FALSE,22800,2156,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_85f55da7-8e9d-408c-b039-9aa885656761,85f55da7-8e9d-408c-b039-9aa885656761,49.269172,-123.25279,1,FALSE,FALSE,22800,2131,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_37922b63-857a-49e5-94c5-94aeb1b33a9b,37922b63-857a-49e5-94c5-94aeb1b33a9b,49.2661,-123.24568,1,FALSE,FALSE,22800,2154,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e460f420-15e4-4713-9e12-50186f311cbe,e460f420-15e4-4713-9e12-50186f311cbe,49.261736,-123.24648,1,FALSE,FALSE,22800,2136,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_297cbd0b-b0b2-452d-95e9-e939475a6619,297cbd0b-b0b2-452d-95e9-e939475a6619,49.25976,-123.2479,1,FALSE,FALSE,22800,2127,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e5ec53ce-b835-4d0a-b766-b957aa08fd4c,e5ec53ce-b835-4d0a-b766-b957aa08fd4c,49.25976,-123.2479,1,FALSE,FALSE,22800,2127,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_eef02fed-2de9-4583-bdb7-2c20f3a5cd14,eef02fed-2de9-4583-bdb7-2c20f3a5cd14,49.26875,-123.25004,1,FALSE,FALSE,22800,2142,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_fffbf234-175c-48f8-8de4-cfa7e1da77b1,fffbf234-175c-48f8-8de4-cfa7e1da77b1,49.26875,-123.25004,1,FALSE,FALSE,22800,2142,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_507d32dc-f0e7-4809-8031-6e98c029f332,507d32dc-f0e7-4809-8031-6e98c029f332,49.2585,-123.2521,1,FALSE,FALSE,22800,2117,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d827bf46-133d-40d8-b207-6e1b6ab9dafa,d827bf46-133d-40d8-b207-6e1b6ab9dafa,49.26278,-123.23712,1,FALSE,FALSE,22800,2167,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_abd02f22-ca8f-4904-8ad8-1aa9a591044b,abd02f22-ca8f-4904-8ad8-1aa9a591044b,49.26278,-123.23712,1,FALSE,FALSE,22800,2167,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b9da1e81-9839-4737-8576-d07a255b40a4,b9da1e81-9839-4737-8576-d07a255b40a4,49.270877,-123.115103,1,FALSE,FALSE,23200,0009,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_98fc05bb-0d28-4f47-bbec-39cb35662cd1,98fc05bb-0d28-4f47-bbec-39cb35662cd1,49.270877,-123.115103,1,FALSE,FALSE,23200,0009,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a7586b3d-97ad-4377-8c70-5ac720a490d9,a7586b3d-97ad-4377-8c70-5ac720a490d9,49.271721,-123.104207,1,FALSE,FALSE,23200,0011,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2ce2a894-6e86-4c45-9783-1a51f4ad28bf,2ce2a894-6e86-4c45-9783-1a51f4ad28bf,49.275679,-123.116963,1,FALSE,FALSE,23200,0027,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4b8b179c-7b75-4704-b3c4-29d15a00d691,4b8b179c-7b75-4704-b3c4-29d15a00d691,49.288444,-123.139203,1,FALSE,FALSE,23200,0032,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_72f7b559-aca0-4f50-ae29-061eb0a5fd4c,72f7b559-aca0-4f50-ae29-061eb0a5fd4c,49.28972,-123.144028,1,FALSE,FALSE,23200,0047,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6ca53b8a-fadd-4b72-a9fd-2accd1b46925,6ca53b8a-fadd-4b72-a9fd-2accd1b46925,49.265089,-123.119425,1,FALSE,FALSE,23200,0081,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6ee05737-441b-4ed7-8ed6-79398dd549fb,6ee05737-441b-4ed7-8ed6-79398dd549fb,49.285253,-123.134356,1,FALSE,FALSE,23200,0048,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e5a03872-3299-413c-a9d8-356de5ad6d30,e5a03872-3299-413c-a9d8-356de5ad6d30,49.279739,-123.116251,1,FALSE,FALSE,23200,0025,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bedfe5dd-a4f8-4893-bbdf-ad16f94f0fa1,bedfe5dd-a4f8-4893-bbdf-ad16f94f0fa1,49.273833,-123.114373,1,FALSE,FALSE,23200,0057,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_17df1e02-f8d4-4014-81ad-66b02aee840e,17df1e02-f8d4-4014-81ad-66b02aee840e,49.265605,-123.152566,1,FALSE,FALSE,23200,0109,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8d5f9e65-9a9e-4087-8feb-31616d8e865d,8d5f9e65-9a9e-4087-8feb-31616d8e865d,49.28026,-123.135244,1,FALSE,FALSE,23200,0088,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_44cf6651-80fb-4d2b-b95b-4aa15af7f31b,44cf6651-80fb-4d2b-b95b-4aa15af7f31b,49.287528,-123.142139,1,FALSE,FALSE,23200,0028,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7efa1a67-f3b0-4e6b-8c23-dfab354428e9,7efa1a67-f3b0-4e6b-8c23-dfab354428e9,49.258763,-123.115392,1,FALSE,FALSE,23200,0072,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_fccb97c5-ee02-4eb0-bbe8-567def820c14,fccb97c5-ee02-4eb0-bbe8-567def820c14,49.266724,-123.104824,1,FALSE,FALSE,23200,0073,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
