provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_d84ffd63-3f66-4a0e-9f8b-26eef311700d,d84ffd63-3f66-4a0e-9f8b-26eef311700d,49.27551,-123.13307,1,FALSE,FALSE,23200,0045,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_758459ef-2d85-4c15-96d6-53f2018696e6,758459ef-2d85-4c15-96d6-53f2018696e6,49.284554,-123.111031,1,FALSE,FALSE,23200,0124,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_15036635-feba-4d98-b758-2a0378aa8b14,15036635-feba-4d98-b758-2a0378aa8b14,49.290587,-123.13625,1,FALSE,FALSE,23200,0122,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_632010c0-43be-417e-b5e3-6aa4c804164c,632010c0-43be-417e-b5e3-6aa4c804164c,49.262835,-123.152626,1,FALSE,FALSE,23200,0075,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8b7a4fae-4c98-4c76-b160-cb4cab4cf2d6,8b7a4fae-4c98-4c76-b160-cb4cab4cf2d6,49.271471,-123.17731,1,FALSE,FALSE,23200,0440,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a62d03f8-eb83-4da0-8020-ea89ad0f9e6e,a62d03f8-eb83-4da0-8020-ea89ad0f9e6e,49.264483,-123.173926,1,FALSE,FALSE,23200,0444,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_135d3120-e34c-448a-98f0-63127f2b9201,135d3120-e34c-448a-98f0-63127f2b9201,49.264928,-123.168068,1,FALSE,FALSE,23200,0452,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8d8124cb-f206-4284-8b9b-deb8d615b789,8d8124cb-f206-4284-8b9b-deb8d615b789,49.263523,-123.155267,1,FALSE,FALSE,23200,0484,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c77390e2-3ec0-403f-9cd5-37032eafe137,c77390e2-3ec0-403f-9cd5-37032eafe137,49.273011,-123.159663,1,FALSE,FALSE,23200,0470,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7066dd5e-a6bc-40ce-878b-c69056e74581,7066dd5e-a6bc-40ce-878b-c69056e74581,49.266636,-123.183661,1,FALSE,FALSE,23200,0414,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ff605516-4d95-4410-96bc-740a1c2ea68a,ff605516-4d95-4410-96bc-740a1c2ea68a,49.268837,-123.177633,1,FALSE,FALSE,23200,0431,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c3b7b063-6d30-4cbd-9a56-1b5057296e6d,c3b7b063-6d30-4cbd-9a56-1b5057296e6d,49.268837,-123.177633,1,FALSE,FALSE,23200,0431,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_20e4d468-9f6a-4770-ac68-6bffe4c5996c,20e4d468-9f6a-4770-ac68-6bffe4c5996c,49.287464,-123.060771,1,FALSE,FALSE,23200,0611,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_0dfe028e-20f5-49b1-9ee0-5d1bc92c7043,0dfe028e-20f5-49b1-9ee0-5d1bc92c7043,49.251358,-123.115637,1,FALSE,FALSE,23200,0532,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_82d53db8-5b1c-4a5a-84b3-0d8512241801,82d53db8-5b1c-4a5a-84b3-0d8512241801,49.27751,-123.061429,1,FALSE,FALSE,23200,0617,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_879caf8f-72f2-4369-a279-cc67ef2db266,879caf8f-72f2-4369-a279-cc67ef2db266,49.264019,-123.209176,1,FALSE,FALSE,23200,0716,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1819fe00-9536-4bf9-b84a-6382d294bde1,1819fe00-9536-4bf9-b84a-6382d294bde1,49.2658,-123.20596,1,FALSE,FALSE,23200,0715,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_062be0c8-ea7b-4c95-8a9d-bef9b69c67e9,062be0c8-ea7b-4c95-8a9d-bef9b69c67e9,49.265442,-123.187738,1,FALSE,FALSE,23200,0403,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7a223978-4bc0-43c7-97d3-658ea2d69d73,7a223978-4bc0-43c7-97d3-658ea2d69d73,49.263073,-123.254307,1,FALSE,FALSE,23200,2114,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4586d6c6-270e-479a-87b5-30fffacdc4a0,4586d6c6-270e-479a-87b5-30fffacdc4a0,49.2661,-123.24568,1,FALSE,FALSE,23200,2154,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9600f102-ed7a-422b-9952-0bacf659b7af,9600f102-ed7a-422b-9952-0bacf659b7af,49.293264,-123.132861,1,FALSE,FALSE,23200,0181,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7b3fb08e-eac5-4904-b7c3-c8ff01c9a860,7b3fb08e-eac5-4904-b7c3-c8ff01c9a860,49.2585,-123.2521,1,FALSE,FALSE,23200,2117,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_416932e1-363d-419d-a5bc-35d375f51ee1,416932e1-363d-419d-a5bc-35d375f51ee1,49.27549,-123.12882,1,FALSE,FALSE,23200,0318,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f9526a53-e81f-41e3-a27b-f8c26a3b3c22,f9526a53-e81f-41e3-a27b-f8c26a3b3c22,49.288682,-123.11818,1,FALSE,FALSE,23600,0201,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_21f612ae-664a-41bf-a82a-53ac95b02218,21f612ae-664a-41bf-a82a-53ac95b02218,49.262487,-123.114397,1,FALSE,FALSE,23600,0001,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d18b8056-59aa-4670-86cd-a8fba3f78c84,d18b8056-59aa-4670-86cd-a8fba3f78c84,49.279938,-123.127478,1,FALSE,FALSE,23600,0039,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_70201be0-c9f2-41da-96a4-9bb9b6446e5d,70201be0-c9f2-41da-96a4-9bb9b6446e5d,49.28725,-123.11298,1,FALSE,FALSE,23600,0014,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2b23b648-f3a6-45cf-ac75-c0f5cdb161e4,2b23b648-f3a6-45cf-ac75-c0f5cdb161e4,49.260599,-123.113504,1,FALSE,FALSE,23600,0007,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7188104d-5036-4251-8185-d4246a0837d1,7188104d-5036-4251-8185-d4246a0837d1,49.275679,-123.116963,1,FALSE,FALSE,23600,0027,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e64b9f6b-0cff-4743-9f40-1873e32eac06,e64b9f6b-0cff-4743-9f40-1873e32eac06,49.28803,-123.142135,1,FALSE,FALSE,23600,0031,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7bd830ad-6314-4f30-a400-804bc06c448e,7bd830ad-6314-4f30-a400-804bc06c448e,49.288444,-123.139203,1,FALSE,FALSE,23600,0032,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e2e4b984-5349-4d44-bc08-53a01ee5a4ee,e2e4b984-5349-4d44-bc08-53a01ee5a4ee,49.288444,-123.139203,1,FALSE,FALSE,23600,0032,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_50bfef23-5c85-48d7-91dc-ea7602a526e1,50bfef23-5c85-48d7-91dc-ea7602a526e1,49.289255,-123.132677,1,FALSE,FALSE,23600,0041,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3adc06c0-2694-4879-b252-c552135c450a,3adc06c0-2694-4879-b252-c552135c450a,49.28972,-123.144028,1,FALSE,FALSE,23600,0047,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3dc07538-0da7-4fa3-b204-866c47663c7e,3dc07538-0da7-4fa3-b204-866c47663c7e,49.285253,-123.134356,1,FALSE,FALSE,23600,0048,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_44157637-17a3-45c8-a631-05ff32a73ebd,44157637-17a3-45c8-a631-05ff32a73ebd,49.283343,-123.131099,1,FALSE,FALSE,23600,0050,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4bf7293f-312e-41fa-92cf-3fe577e150a0,4bf7293f-312e-41fa-92cf-3fe577e150a0,49.273833,-123.114373,1,FALSE,FALSE,23600,0057,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_080835eb-4442-4b8f-8f10-44d1e6783dc1,080835eb-4442-4b8f-8f10-44d1e6783dc1,49.279821,-123.10802,1,FALSE,FALSE,23600,0053,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9993d26a-e90d-4895-82ce-00081b829363,9993d26a-e90d-4895-82ce-00081b829363,49.282759,-123.106955,1,FALSE,FALSE,23600,0030,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ed208674-8faa-421c-8fc7-03dc42b13691,ed208674-8faa-421c-8fc7-03dc42b13691,49.265605,-123.152566,1,FALSE,FALSE,23600,0109,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8bf19af1-b280-4723-9880-6af3f1cedf34,8bf19af1-b280-4723-9880-6af3f1cedf34,49.287528,-123.142139,1,FALSE,FALSE,23600,0028,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_41d19ac0-a0e7-4a11-a391-fc6d48ede0e2,41d19ac0-a0e7-4a11-a391-fc6d48ede0e2,49.287528,-123.142139,1,FALSE,FALSE,23600,0028,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_52090745-2d42-41b8-829b-3f0516a97a81,52090745-2d42-41b8-829b-3f0516a97a81,49.287528,-123.142139,1,FALSE,FALSE,23600,0028,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6bf584d7-90d9-41c3-9ecb-d629697abba4,6bf584d7-90d9-41c3-9ecb-d629697abba4,49.288506,-123.131238,2,FALSE,FALSE,23600,0096,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5a83c4d2-b18c-43d8-950f-b3982f003b64,5a83c4d2-b18c-43d8-950f-b3982f003b64,49.275717,-123.142564,1,FALSE,FALSE,23600,0077,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f2ec86a9-0f39-4d26-b53c-3f7309d8d4f1,f2ec86a9-0f39-4d26-b53c-3f7309d8d4f1,49.277844,-123.120942,1,FALSE,FALSE,23600,0079,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_97a7547b-2744-4f2c-af7c-04709687dac4,97a7547b-2744-4f2c-af7c-04709687dac4,49.277844,-123.120942,1,FALSE,FALSE,23600,0079,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4e874ccc-3124-4680-92c7-87d1c9d7a845,4e874ccc-3124-4680-92c7-87d1c9d7a845,49.28526,-123.141809,1,FALSE,FALSE,23600,0060,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4e286566-e6d0-4a1f-b68f-e26a675ccbaf,4e286566-e6d0-4a1f-b68f-e26a675ccbaf,49.28526,-123.141809,1,FALSE,FALSE,23600,0060,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_cd91569d-7456-4a78-a131-a490b93ae25c,cd91569d-7456-4a78-a131-a490b93ae25c,49.272827,-123.147744,1,FALSE,FALSE,23600,0065,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
