provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_ab670a5e-2972-49ca-b448-73c0e9471f43,ab670a5e-2972-49ca-b448-73c0e9471f43,49.293257,-123.138563,1,FALSE,FALSE,23600,0093,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bcd6a86a-abe4-4835-ab60-7b5c5e7e0cc8,bcd6a86a-abe4-4835-ab60-7b5c5e7e0cc8,49.293257,-123.138563,1,FALSE,FALSE,23600,0093,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d471336e-5e46-4fbb-b0e0-1f883c92765c,d471336e-5e46-4fbb-b0e0-1f883c92765c,49.273471,-123.118016,1,FALSE,FALSE,23600,0017,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_208f0599-f6c3-414e-8df3-f057ff1c9e95,208f0599-f6c3-414e-8df3-f057ff1c9e95,49.273471,-123.118016,1,FALSE,FALSE,23600,0017,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_085effef-228f-4e16-bd56-e5e2a82b73a0,085effef-228f-4e16-bd56-e5e2a82b73a0,49.273471,-123.118016,1,FALSE,FALSE,23600,0017,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ed649445-bf4d-4465-b44c-f8169d32196e,ed649445-bf4d-4465-b44c-f8169d32196e,49.269969,-123.109623,1,FALSE,FALSE,23600,0173,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f13a5cb9-abac-40fe-b540-f50b4bc6fe94,f13a5cb9-abac-40fe-b540-f50b4bc6fe94,49.269969,-123.109623,1,FALSE,FALSE,23600,0173,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1d3b21ad-7d93-4e22-b37f-082e58923af3,1d3b21ad-7d93-4e22-b37f-082e58923af3,49.266476,-123.109389,1,FALSE,FALSE,23600,0165,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_96500768-3d97-4bc1-8030-cec4a98ce2c2,96500768-3d97-4bc1-8030-cec4a98ce2c2,49.27023,-123.10651,1,FALSE,FALSE,23600,0174,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6553c644-61b0-4021-b7a4-2a38ad3d3b4d,6553c644-61b0-4021-b7a4-2a38ad3d3b4d,49.27023,-123.10651,2,FALSE,FALSE,23600,0174,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_edd0e032-ecac-4ee7-b24e-64eb7c6af714,edd0e032-ecac-4ee7-b24e-64eb7c6af714,49.27821,-123.136972,1,FALSE,FALSE,23600,0083,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2d7cede5-c4fc-4c5a-bac8-84e6edf71e33,2d7cede5-c4fc-4c5a-bac8-84e6edf71e33,49.27821,-123.136972,1,FALSE,FALSE,23600,0083,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c03faf62-c753-4816-8318-34ced1c4a3d2,c03faf62-c753-4816-8318-34ced1c4a3d2,49.256845,-123.120071,1,FALSE,FALSE,23600,0130,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_972a1a6b-fd3b-4ba5-b291-2a638fa3e1e8,972a1a6b-fd3b-4ba5-b291-2a638fa3e1e8,49.284157,-123.099917,1,FALSE,FALSE,23600,0150,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d8f3e672-9b58-41b4-916a-848c2e785fb0,d8f3e672-9b58-41b4-916a-848c2e785fb0,49.261742,-123.13148,1,FALSE,FALSE,23600,0166,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_0dc17891-b36f-47f1-9532-aeab65740933,0dc17891-b36f-47f1-9532-aeab65740933,49.261742,-123.13148,1,FALSE,FALSE,23600,0166,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_164292d6-2232-4bd8-a0a5-b118a78b600c,164292d6-2232-4bd8-a0a5-b118a78b600c,49.276292,-123.150592,1,FALSE,FALSE,23600,0155,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_caa50fb5-ffc2-4e6f-b072-bd8aeb828998,caa50fb5-ffc2-4e6f-b072-bd8aeb828998,49.281506,-123.120101,1,FALSE,FALSE,23600,0063,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d3a2c1b0-5009-4bdb-9682-9d889d8eaaed,d3a2c1b0-5009-4bdb-9682-9d889d8eaaed,49.274566,-123.121817,1,FALSE,FALSE,23600,0004,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a6cb8e97-3c34-40ea-82d6-6b03821f94f4,a6cb8e97-3c34-40ea-82d6-6b03821f94f4,49.290112,-123.127062,1,FALSE,FALSE,23600,0035,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8f399d05-9b45-4c69-bbfa-e4b465761e7a,8f399d05-9b45-4c69-bbfa-e4b465761e7a,49.299292,-123.130281,1,FALSE,FALSE,23600,0101,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b1bb8ede-50ae-4792-865c-f00f156188e7,b1bb8ede-50ae-4792-865c-f00f156188e7,49.29534,-123.150433,1,FALSE,FALSE,23600,0102,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c5e8f681-ecbd-421e-a6e1-35f977ffd0d0,c5e8f681-ecbd-421e-a6e1-35f977ffd0d0,49.29534,-123.150433,1,FALSE,FALSE,23600,0102,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_22552b09-0595-4692-b749-019c6a345d69,22552b09-0595-4692-b749-019c6a345d69,49.294318,-123.148808,1,FALSE,FALSE,23600,0104,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_167756eb-b977-4985-ba70-b8e6f6ccad5c,167756eb-b977-4985-ba70-b8e6f6ccad5c,49.294318,-123.148808,2,FALSE,FALSE,23600,0104,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_09e4f0a8-4c51-4b60-9566-6074aa43c716,09e4f0a8-4c51-4b60-9566-6074aa43c716,49.297933,-123.130758,1,FALSE,FALSE,23600,0209,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7ddabaaf-2b19-47aa-b352-4e68537fbb10,7ddabaaf-2b19-47aa-b352-4e68537fbb10,49.297933,-123.130758,1,FALSE,FALSE,23600,0209,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_aab56b9a-c79c-469a-80f4-e67504403fc8,aab56b9a-c79c-469a-80f4-e67504403fc8,49.297933,-123.130758,1,FALSE,FALSE,23600,0209,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2e341a65-80bd-4f5e-9996-6b4d1f3c1611,2e341a65-80bd-4f5e-9996-6b4d1f3c1611,49.266456,-123.100324,1,FALSE,FALSE,23600,0198,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_08a8164f-bd89-45b7-b716-3479644a833f,08a8164f-bd89-45b7-b716-3479644a833f,49.266774,-123.141135,1,FALSE,FALSE,23600,0153,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_0f37036a-8266-4dd0-8b6b-a540ff597dcb,0f37036a-8266-4dd0-8b6b-a540ff597dcb,49.283227,-123.120523,1,FALSE,FALSE,23600,0099,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5fe8e4d5-7a72-4f18-8033-0622184ed59b,5fe8e4d5-7a72-4f18-8033-0622184ed59b,49.283227,-123.120523,1,FALSE,FALSE,23600,0099,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_976fe988-320c-4d22-be3f-176a70e6049c,976fe988-320c-4d22-be3f-176a70e6049c,49.283227,-123.120523,1,FALSE,FALSE,23600,0099,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e6841403-e4d3-43f9-9b97-90cea77dc73f,e6841403-e4d3-43f9-9b97-90cea77dc73f,49.283227,-123.120523,1,FALSE,FALSE,23600,0099,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c0dcd25d-4402-43ee-b0cf-3dd37bb51136,c0dcd25d-4402-43ee-b0cf-3dd37bb51136,49.267628,-123.127698,1,FALSE,FALSE,23600,0143,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6e20b33b-ce0c-4b38-81b0-6f30c8e69ebe,6e20b33b-ce0c-4b38-81b0-6f30c8e69ebe,49.261353,-123.085333,1,FALSE,FALSE,23600,0265,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c58a9bcf-e813-4482-a452-9db78bce7567,c58a9bcf-e813-4482-a452-9db78bce7567,49.26151,-123.089413,1,FALSE,FALSE,23600,0260,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1647f63d-4851-45a5-af02-82cee29f146c,1647f63d-4851-45a5-af02-82cee29f146c,49.283992,-123.091206,1,FALSE,FALSE,23600,0230,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_dc8db3d6-813f-4b2e-8a5f-6d02cd310842,dc8db3d6-813f-4b2e-8a5f-6d02cd310842,49.277469,-123.081315,1,FALSE,FALSE,23600,0221,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c26c4a19-4569-4621-a6f5-fdc126157dcf,c26c4a19-4569-4621-a6f5-fdc126157dcf,49.28567,-123.112543,1,FALSE,FALSE,23600,0021,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_576cc7e7-ee02-4ee9-bfdc-7eb605e4efa0,576cc7e7-ee02-4ee9-bfdc-7eb605e4efa0,49.28567,-123.112543,1,FALSE,FALSE,23600,0021,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6a244548-c368-4e1d-a0ae-0795a25929aa,6a244548-c368-4e1d-a0ae-0795a25929aa,49.262141,-123.101961,1,FALSE,FALSE,23600,0074,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bdf4394c-4974-45d7-b164-7b3acadbda96,bdf4394c-4974-45d7-b164-7b3acadbda96,49.263518,-123.09568,1,FALSE,FALSE,23600,0262,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1ca3757a-e822-42d0-b2f0-8b203dc31482,1ca3757a-e822-42d0-b2f0-8b203dc31482,49.258817,-123.092797,1,FALSE,FALSE,23600,0258,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_898fce3a-6057-4151-8fd3-4af3b766c2a2,898fce3a-6057-4151-8fd3-4af3b766c2a2,49.2731,-123.0732,1,FALSE,FALSE,23600,0253,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_052886b1-8a4f-4f57-a3a5-c112ad78b7ee,052886b1-8a4f-4f57-a3a5-c112ad78b7ee,49.283986,-123.065264,1,FALSE,FALSE,23600,0280,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_37234c6d-75b6-41d8-b5da-870ac103e114,37234c6d-75b6-41d8-b5da-870ac103e114,49.265242,-123.095577,1,FALSE,FALSE,23600,0297,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c05bef5c-b174-4bef-b0d6-d735e5528d97,c05bef5c-b174-4bef-b0d6-d735e5528d97,49.273691,-123.102232,1,FALSE,FALSE,23600,0193,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_11d6e589-3708-4aca-a60a-d8e1aff571b0,11d6e589-3708-4aca-a60a-d8e1aff571b0,49.27033,-123.10275,1,FALSE,FALSE,23600,0177,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e8d5bfbc-cf90-45ee-820c-a651e5f208b8,e8d5bfbc-cf90-45ee-820c-a651e5f208b8,49.27551,-123.13307,1,FALSE,FALSE,23600,0045,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
