provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_275cfb42-329a-4c0f-8944-de8a67d93cf0,275cfb42-329a-4c0f-8944-de8a67d93cf0,49.275938,-123.145939,1,FALSE,FALSE,25600,0147,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f56087b4-3ed2-4847-8269-c50a18f25a04,f56087b4-3ed2-4847-8269-c50a18f25a04,49.281506,-123.120101,1,FALSE,FALSE,25600,0063,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7fa77c8a-9c73-4acc-8ab4-47f8a00cf2ca,7fa77c8a-9c73-4acc-8ab4-47f8a00cf2ca,49.262944,-123.148109,1,FALSE,FALSE,25600,0068,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9a505870-1e83-4739-ac27-459cbf06c937,9a505870-1e83-4739-ac27-459cbf06c937,49.259183,-123.120126,1,FALSE,FALSE,25600,0106,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_23a5a415-efac-49df-a7e9-9c02b4e67261,23a5a415-efac-49df-a7e9-9c02b4e67261,49.294318,-123.148808,1,FALSE,FALSE,25600,0104,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a4b5abce-0917-462b-b4fc-365619ce0752,a4b5abce-0917-462b-b4fc-365619ce0752,49.276897,-123.101746,1,FALSE,FALSE,25600,0801,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3827217d-d869-45c8-83b2-ebbcda873670,3827217d-d869-45c8-83b2-ebbcda873670,49.270905,-123.126006,1,FALSE,FALSE,25600,0136,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bbc2d2cc-469f-4c57-be51-a25b98d4f281,bbc2d2cc-469f-4c57-be51-a25b98d4f281,49.283227,-123.120523,1,FALSE,FALSE,25600,0099,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6db547d8-8ea2-4bec-837e-dfd5f775158c,6db547d8-8ea2-4bec-837e-dfd5f775158c,49.283227,-123.120523,2,FALSE,FALSE,25600,0099,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1580b713-2b44-40eb-b9e0-3a3cc0660635,1580b713-2b44-40eb-b9e0-3a3cc0660635,49.262141,-123.101961,1,FALSE,FALSE,25600,0074,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_852afc9d-caef-476f-b6ee-0b4b201db95a,852afc9d-caef-476f-b6ee-0b4b201db95a,49.280852,-123.084746,2,FALSE,FALSE,25600,0227,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d1154ed1-6386-43d8-bb4b-7143fc20740b,d1154ed1-6386-43d8-bb4b-7143fc20740b,49.280852,-123.084746,2,FALSE,FALSE,25600,0227,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b2df0bb7-5682-4fe4-a7fb-930a177eafe4,b2df0bb7-5682-4fe4-a7fb-930a177eafe4,49.264251,-123.073853,1,FALSE,FALSE,25600,0249,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3054623b-57a4-4c2d-80e2-7635a7c450f9,3054623b-57a4-4c2d-80e2-7635a7c450f9,49.261188,-123.066009,1,FALSE,FALSE,25600,0274,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_82d0e5f9-2088-4dab-b43d-e24698fcce38,82d0e5f9-2088-4dab-b43d-e24698fcce38,49.273691,-123.102232,1,FALSE,FALSE,25600,0193,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4eddced3-275c-42b4-b103-b12d8d7c0db0,4eddced3-275c-42b4-b103-b12d8d7c0db0,49.273691,-123.102232,1,FALSE,FALSE,25600,0193,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_774b3117-75d4-4439-8413-3824899dc2c8,774b3117-75d4-4439-8413-3824899dc2c8,49.302577,-123.155616,1,FALSE,FALSE,25600,0103,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_852526b1-661a-4272-a45d-cf45cc3481a5,852526b1-661a-4272-a45d-cf45cc3481a5,49.284893,-123.128685,1,FALSE,FALSE,25600,0300,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f185db53-b31e-4a7f-b624-01fd86fae49f,f185db53-b31e-4a7f-b624-01fd86fae49f,49.284554,-123.111031,1,FALSE,FALSE,25600,0124,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_50fb02cd-1921-4993-847b-9e80277375dc,50fb02cd-1921-4993-847b-9e80277375dc,49.27247,-123.185643,1,FALSE,FALSE,25600,0410,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e6d931f0-10bf-4370-aaa3-9a6d4673e41b,e6d931f0-10bf-4370-aaa3-9a6d4673e41b,49.272969,-123.164325,1,FALSE,FALSE,25600,0460,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_cd0f1261-797d-4bf7-ae85-61b788986b1a,cd0f1261-797d-4bf7-ae85-61b788986b1a,49.273011,-123.159663,1,FALSE,FALSE,25600,0470,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3c4f3426-e4ab-4d99-9ae2-93e65982ee17,3c4f3426-e4ab-4d99-9ae2-93e65982ee17,49.254818,-123.114785,1,FALSE,FALSE,25600,0531,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_34aa23f1-ec6a-49af-9768-91018c415a2c,34aa23f1-ec6a-49af-9768-91018c415a2c,49.283482,-123.103738,1,FALSE,FALSE,25600,0013,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5568153b-ab3c-4d79-af4c-e0bc93c8eaed,5568153b-ab3c-4d79-af4c-e0bc93c8eaed,49.269172,-123.25279,1,FALSE,FALSE,25600,2131,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c34da10f-7fb0-461a-b220-821267b75459,c34da10f-7fb0-461a-b220-821267b75459,49.293264,-123.132861,1,FALSE,FALSE,25600,0181,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bcb8d918-99fd-4ed6-83ba-8ecf2e862ea9,bcb8d918-99fd-4ed6-83ba-8ecf2e862ea9,49.293264,-123.132861,1,FALSE,FALSE,25600,0181,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4f64e3ef-bab5-45a5-b152-274f8ba516d8,4f64e3ef-bab5-45a5-b152-274f8ba516d8,49.25894,-123.139272,1,FALSE,FALSE,26000,0071,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_93a4a420-5885-4b73-b36f-04b637c28869,93a4a420-5885-4b73-b36f-04b637c28869,49.270877,-123.115103,1,FALSE,FALSE,26000,0009,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_55964b36-d44b-44c0-86d9-20c55ce2cfaa,55964b36-d44b-44c0-86d9-20c55ce2cfaa,49.28616,-123.12675,1,FALSE,FALSE,26000,0036,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_99d22222-f336-4248-ba13-70f6f78b6a3e,99d22222-f336-4248-ba13-70f6f78b6a3e,49.28972,-123.144028,1,FALSE,FALSE,26000,0047,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b6a8de5a-9480-4392-a47e-3410f314d602,b6a8de5a-9480-4392-a47e-3410f314d602,49.28526,-123.141809,1,FALSE,FALSE,26000,0060,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bbfec55e-9988-4d80-bdb0-1395cce8ea0a,bbfec55e-9988-4d80-bdb0-1395cce8ea0a,49.28526,-123.141809,1,FALSE,FALSE,26000,0060,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3ad4c6fb-0732-4f8e-ad92-3d06134dcc53,3ad4c6fb-0732-4f8e-ad92-3d06134dcc53,49.291909,-123.140713,1,FALSE,FALSE,26000,0092,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a3276e3d-579f-44f5-88d3-6f8b12713747,a3276e3d-579f-44f5-88d3-6f8b12713747,49.293257,-123.138563,1,FALSE,FALSE,26000,0093,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_be3e8034-7627-42b8-a990-88e828c595c8,be3e8034-7627-42b8-a990-88e828c595c8,49.263837,-123.105173,1,FALSE,FALSE,26000,0107,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1fba437a-f770-47f7-b204-effd40f659a9,1fba437a-f770-47f7-b204-effd40f659a9,49.263837,-123.105173,1,FALSE,FALSE,26000,0107,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_16d78a02-2fa1-4c0d-a3dd-fb0faf0d6630,16d78a02-2fa1-4c0d-a3dd-fb0faf0d6630,49.266314,-123.116011,1,FALSE,FALSE,26000,0006,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c3a7bdbc-3aee-42bb-97a6-a0fcf4f2bf8b,c3a7bdbc-3aee-42bb-97a6-a0fcf4f2bf8b,49.27821,-123.136972,1,FALSE,FALSE,26000,0083,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8b178d3b-a723-4839-9f51-28da28500e7a,8b178d3b-a723-4839-9f51-28da28500e7a,49.27821,-123.136972,1,FALSE,FALSE,26000,0083,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d31785d1-04c8-45ee-9ef5-80d0226e7203,d31785d1-04c8-45ee-9ef5-80d0226e7203,49.297933,-123.130758,1,FALSE,FALSE,26000,0209,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e98a8da9-0ae9-486a-ba9d-8d549cbed7f8,e98a8da9-0ae9-486a-ba9d-8d549cbed7f8,49.258819,-123.131317,1,FALSE,FALSE,26000,0211,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_07c3f87c-e3df-4a37-a1c9-40fc6d976223,07c3f87c-e3df-4a37-a1c9-40fc6d976223,49.266774,-123.141135,1,FALSE,FALSE,26000,0153,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a72c080d-6b37-430c-8439-b450323c14d5,a72c080d-6b37-430c-8439-b450323c14d5,49.265336,-123.145823,1,FALSE,FALSE,26000,0140,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_764e0d15-b0fc-4b1c-a510-19d6545092f1,764e0d15-b0fc-4b1c-a510-19d6545092f1,49.283749,-123.136133,2,FALSE,FALSE,26000,0087,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7d1cda95-1211-4d87-be8b-42ff3ae71890,7d1cda95-1211-4d87-be8b-42ff3ae71890,49.276897,-123.101746,1,FALSE,FALSE,26000,0801,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f4a1227e-e647-4d76-bca3-12e34de48c71,f4a1227e-e647-4d76-bca3-12e34de48c71,49.28117,-123.104419,1,FALSE,FALSE,26000,0098,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2888bc39-e2b5-4c14-b0e9-71df5026f885,2888bc39-e2b5-4c14-b0e9-71df5026f885,49.258817,-123.092797,1,FALSE,FALSE,26000,0258,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9bcd8fc5-b31d-4ab3-940d-f0cb6bcdfab2,9bcd8fc5-b31d-4ab3-940d-f0cb6bcdfab2,49.258817,-123.092797,2,FALSE,FALSE,26000,0258,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7af1243e-67bf-420b-8065-530a8058cfff,7af1243e-67bf-420b-8065-530a8058cfff,49.273691,-123.102232,1,FALSE,FALSE,26000,0193,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
