provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_c89f3086-fffa-4eac-af7b-bfd1746c7827,c89f3086-fffa-4eac-af7b-bfd1746c7827,49.2803,-123.135295,2,FALSE,FALSE,33200,0088,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b7a67401-3cec-45bf-9b31-b6330c76eba5,b7a67401-3cec-45bf-9b31-b6330c76eba5,49.277844,-123.120942,2,FALSE,FALSE,33200,0079,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_009f540f-f425-471a-8f99-1ea9f591a98e,009f540f-f425-471a-8f99-1ea9f591a98e,49.272827,-123.147744,2,FALSE,FALSE,33200,0065,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_acbe422e-0fa7-4b5c-b772-f4cebc634f02,acbe422e-0fa7-4b5c-b772-f4cebc634f02,49.265442,-123.187738,2,FALSE,FALSE,33200,0403,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7e91b278-e795-4cf2-92e8-7baedfc3a8ef,7e91b278-e795-4cf2-92e8-7baedfc3a8ef,49.261655,-123.241924,2,FALSE,FALSE,33200,2157,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d950f98c-e8cb-48ec-bc5b-d14165dee825,d950f98c-e8cb-48ec-bc5b-d14165dee825,49.28526,-123.141809,2,FALSE,FALSE,33600,0060,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e7809b77-1669-4534-81c5-ec748f326ada,e7809b77-1669-4534-81c5-ec748f326ada,49.261188,-123.066009,2,FALSE,FALSE,33600,0274,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bee5d586-3a9f-429b-925c-9fa032bdc500,bee5d586-3a9f-429b-925c-9fa032bdc500,49.291597,-123.129158,2,FALSE,FALSE,33600,0200,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4172115d-d969-483a-b61e-f22c36cf1206,4172115d-d969-483a-b61e-f22c36cf1206,49.277665,-123.073653,2,FALSE,FALSE,34000,0222,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_dfffa295-5b2c-4fdf-a14b-0f71bcea93f8,dfffa295-5b2c-4fdf-a14b-0f71bcea93f8,49.273691,-123.102232,2,FALSE,FALSE,34000,0193,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_744b9255-a6f2-43a9-b111-20c886685530,744b9255-a6f2-43a9-b111-20c886685530,49.261122,-123.097571,2,FALSE,FALSE,34000,0179,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_802c0918-12b4-4006-92dd-9e2a988803c1,802c0918-12b4-4006-92dd-9e2a988803c1,49.26875,-123.25004,2,FALSE,FALSE,34000,2142,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bc78a0ab-92d3-4adf-9835-3932e9fe7df0,bc78a0ab-92d3-4adf-9835-3932e9fe7df0,49.28062,-123.12482,2,FALSE,FALSE,34400,0037,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b2d464c8-e073-4261-bccb-699163318205,b2d464c8-e073-4261-bccb-699163318205,49.283749,-123.136133,2,FALSE,FALSE,34400,0087,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_79305c2d-8464-4768-b84d-ac6a7a9bf395,79305c2d-8464-4768-b84d-ac6a7a9bf395,49.291597,-123.129158,2,FALSE,FALSE,34400,0200,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ecd0e5d5-19bc-4234-9eb3-bc12e876bf64,ecd0e5d5-19bc-4234-9eb3-bc12e876bf64,49.284062,-123.095097,2,FALSE,FALSE,34800,0161,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2970cf5e-7eb3-4cb3-a15a-9a4ad9ef15e0,2970cf5e-7eb3-4cb3-a15a-9a4ad9ef15e0,49.252691,-123.101289,2,FALSE,FALSE,34800,0561,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_014f0e38-39af-4c70-9077-f683294f7487,014f0e38-39af-4c70-9077-f683294f7487,49.291597,-123.129158,2,FALSE,FALSE,34800,0200,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_baa91448-46ee-4ddb-b02a-7dc456bd5b72,baa91448-46ee-4ddb-b02a-7dc456bd5b72,49.283749,-123.136133,2,FALSE,FALSE,35200,0087,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5a636ff0-ddbd-45d4-832d-e07ea78433df,5a636ff0-ddbd-45d4-832d-e07ea78433df,49.273777,-123.092723,2,FALSE,FALSE,35200,0233,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4563e306-acf2-4e58-8ad4-172d8c5d0410,4563e306-acf2-4e58-8ad4-172d8c5d0410,49.288682,-123.11818,2,FALSE,FALSE,35600,0201,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1b32970a-7d8d-4d44-b583-3db19de6c31f,1b32970a-7d8d-4d44-b583-3db19de6c31f,49.28616,-123.12675,2,FALSE,FALSE,35600,0036,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_abd4c68d-f277-4522-acd0-25a742b9575e,abd4c68d-f277-4522-acd0-25a742b9575e,49.270905,-123.126006,2,FALSE,FALSE,35600,0136,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b94e6017-4a34-4c2b-8a17-0afc304be15e,b94e6017-4a34-4c2b-8a17-0afc304be15e,49.263523,-123.155267,2,FALSE,FALSE,35600,0484,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_fb8cd8dd-042b-4f7e-8df8-90558fe737fc,fb8cd8dd-042b-4f7e-8df8-90558fe737fc,49.27751,-123.061429,2,FALSE,FALSE,36000,0617,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2fc18289-1469-465a-b633-71606a6b2845,2fc18289-1469-465a-b633-71606a6b2845,49.27709,-123.07589,2,FALSE,FALSE,36000,,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a7b434ef-867c-4cec-86b4-bab106d217e2,a7b434ef-867c-4cec-86b4-bab106d217e2,49.281506,-123.120101,2,FALSE,FALSE,36400,0063,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_40caf9f2-6929-4924-a26f-f3e67c5efb45,40caf9f2-6929-4924-a26f-f3e67c5efb45,49.26213,-123.11989,2,FALSE,FALSE,36400,0142,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7362b58b-09d6-4976-a405-cca3624b38a5,7362b58b-09d6-4976-a405-cca3624b38a5,49.290587,-123.13625,2,FALSE,FALSE,36400,0122,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_478fecf1-6917-4a52-b605-3c61a3bcc17b,478fecf1-6917-4a52-b605-3c61a3bcc17b,49.25976,-123.2479,2,FALSE,FALSE,36400,2127,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d0fc77a2-d740-4819-b577-b4441f7fc8c8,d0fc77a2-d740-4819-b577-b4441f7fc8c8,49.268339,-123.157443,2,FALSE,FALSE,37200,0075,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2214dfe6-2181-4aa1-9f2d-1cc9ac332868,2214dfe6-2181-4aa1-9f2d-1cc9ac332868,49.2506,-123.23238,2,FALSE,FALSE,37200,2255,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b232eecb-f5fc-42be-985d-c824f17f8a6d,b232eecb-f5fc-42be-985d-c824f17f8a6d,49.28567,-123.112543,2,FALSE,FALSE,37600,0021,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8431858c-6eca-473a-b49e-5cc309b9f1c3,8431858c-6eca-473a-b49e-5cc309b9f1c3,49.27023,-123.10651,2,FALSE,FALSE,38000,0174,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_221c5d86-0448-4687-b86f-00717f4dc660,221c5d86-0448-4687-b86f-00717f4dc660,49.28512,-123.11242,2,FALSE,FALSE,38400,0308,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8efbf6ce-df50-4e89-a7be-6bcb414a1718,8efbf6ce-df50-4e89-a7be-6bcb414a1718,49.257939,-123.089531,2,FALSE,FALSE,38800,0561,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_245ab4ea-55d1-4c6f-b1ef-7c439cfb02db,245ab4ea-55d1-4c6f-b1ef-7c439cfb02db,49.263073,-123.254307,2,FALSE,FALSE,38800,2114,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b8aeac67-865f-40c7-b8c1-9d4df3756174,b8aeac67-865f-40c7-b8c1-9d4df3756174,49.273103,-123.069892,2,FALSE,FALSE,39600,0235,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_29e40e14-bc50-4435-9b0d-9af293237481,29e40e14-bc50-4435-9b0d-9af293237481,49.279938,-123.127478,2,FALSE,FALSE,40000,0039,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_830a9b93-01ba-4aae-b787-7dfe358ca6c2,830a9b93-01ba-4aae-b787-7dfe358ca6c2,49.275683,-123.124388,2,FALSE,FALSE,40000,0082,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2c3951ec-acd9-447c-9285-dda2b4b6525e,2c3951ec-acd9-447c-9285-dda2b4b6525e,49.28526,-123.141809,2,FALSE,FALSE,40000,0060,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a6fae29f-a711-4d25-8d6f-15e11b6358fa,a6fae29f-a711-4d25-8d6f-15e11b6358fa,49.287097,-123.118551,2,FALSE,FALSE,40000,0016,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_16b11985-3141-4bdc-847b-eba071de2bb5,16b11985-3141-4bdc-847b-eba071de2bb5,49.27023,-123.10651,2,FALSE,FALSE,40000,0174,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b97b8c5e-3c5e-4fca-ab83-eda2104004bc,b97b8c5e-3c5e-4fca-ab83-eda2104004bc,49.27023,-123.10651,2,FALSE,FALSE,40000,0174,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_933f2d58-98b7-47f5-b702-0a54c8bde3b1,933f2d58-98b7-47f5-b702-0a54c8bde3b1,49.27023,-123.10651,2,FALSE,FALSE,40000,0174,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bb81e589-284b-419e-9935-073c3e7a7261,bb81e589-284b-419e-9935-073c3e7a7261,49.265939,-123.1129,2,FALSE,FALSE,40000,0171,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3c973b48-7331-4f27-8835-0cb137065a6a,3c973b48-7331-4f27-8835-0cb137065a6a,49.277178,-123.13,2,FALSE,FALSE,40000,0196,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_87195925-fb92-4834-907a-82aa89d0909b,87195925-fb92-4834-907a-82aa89d0909b,49.277178,-123.13,2,FALSE,FALSE,40000,0196,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ae348a3b-9f8b-462f-97a4-93910ac546d8,ae348a3b-9f8b-462f-97a4-93910ac546d8,49.277178,-123.13,2,FALSE,FALSE,40000,0196,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_aa58339e-292a-4f05-a5d6-400083a95cb0,aa58339e-292a-4f05-a5d6-400083a95cb0,49.281301,-123.139108,2,FALSE,FALSE,40000,0084,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
