provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_3bb7e87b-0e1f-43f5-b5a3-4239a0052aba,3bb7e87b-0e1f-43f5-b5a3-4239a0052aba,49.258352,-123.096337,2,FALSE,TRUE,2400,0257,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7900fcb8-94ea-4bf7-86b8-a5c23a8b1527,7900fcb8-94ea-4bf7-86b8-a5c23a8b1527,49.273011,-123.159663,2,FALSE,TRUE,2400,0470,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f54175c5-acad-430b-b1f4-d0112c1def5d,f54175c5-acad-430b-b1f4-d0112c1def5d,49.266636,-123.183661,2,FALSE,TRUE,2400,0414,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ed50f984-9efa-4c0b-baa9-a8510272d227,ed50f984-9efa-4c0b-baa9-a8510272d227,49.266924,-123.173849,2,FALSE,TRUE,2400,0443,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c16f9e75-85f1-4809-a75d-895f83ddb0f5,c16f9e75-85f1-4809-a75d-895f83ddb0f5,49.274232,-123.129998,2,FALSE,TRUE,2400,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2a4b950c-b74b-470c-88df-3febe478e405,2a4b950c-b74b-470c-88df-3febe478e405,49.285253,-123.134356,2,FALSE,TRUE,2800,0048,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_0b8d8b53-f79e-4e26-98f1-738d177f384d,0b8d8b53-f79e-4e26-98f1-738d177f384d,49.272827,-123.147744,2,FALSE,TRUE,2800,0065,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_9ee452a1-6dc7-45d9-83e2-df7eb1b73518,9ee452a1-6dc7-45d9-83e2-df7eb1b73518,49.266314,-123.116011,2,FALSE,TRUE,2800,0006,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_07bc5e4e-59b5-4511-8e04-ba25008f3132,07bc5e4e-59b5-4511-8e04-ba25008f3132,49.262598,-123.138921,2,FALSE,TRUE,2800,0070,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7b89b937-95ff-40ff-bdcf-362f8210724f,7b89b937-95ff-40ff-bdcf-362f8210724f,49.2731,-123.0732,2,FALSE,TRUE,2800,0253,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2f65a35f-c01b-4907-8e0c-d511010d1138,2f65a35f-c01b-4907-8e0c-d511010d1138,49.265242,-123.095577,2,FALSE,TRUE,2800,0297,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_5c11f56a-0c2a-488a-9a54-d1512970b44a,5c11f56a-0c2a-488a-9a54-d1512970b44a,49.246243,-123.124373,2,FALSE,TRUE,2800,0505,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_2f3cc0a8-0fdc-435b-860a-25bebed72f4a,2f3cc0a8-0fdc-435b-860a-25bebed72f4a,49.28668,-123.04457,2,FALSE,TRUE,2800,0643,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8b1dcb84-3672-418d-9b1a-d38bd512a1c5,8b1dcb84-3672-418d-9b1a-d38bd512a1c5,49.271721,-123.104207,2,FALSE,TRUE,3200,0011,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ea09ff96-5994-4709-a6f2-f402aa313405,ea09ff96-5994-4709-a6f2-f402aa313405,49.285871,-123.12105,2,FALSE,TRUE,3200,0002,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_b9d259a0-0915-45e9-ab4e-f551b60e4ba2,b9d259a0-0915-45e9-ab4e-f551b60e4ba2,49.28725,-123.11298,2,FALSE,TRUE,3200,0014,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ee26ca22-9921-437b-b4b4-df3802ab8cf6,ee26ca22-9921-437b-b4b4-df3802ab8cf6,49.273663,-123.127075,2,FALSE,TRUE,3200,0044,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6f12444a-8adf-4c0a-b3f5-7e2b3bda435b,6f12444a-8adf-4c0a-b3f5-7e2b3bda435b,49.279342,-123.101822,2,FALSE,TRUE,3200,0055,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_6a7cf3fe-4b72-4b52-9c1b-feea1fecba65,6a7cf3fe-4b72-4b52-9c1b-feea1fecba65,49.277178,-123.13,2,FALSE,TRUE,3200,0196,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_4a4ae5b5-13e7-4569-8b6f-90e565d88383,4a4ae5b5-13e7-4569-8b6f-90e565d88383,49.268503,-123.097501,2,FALSE,TRUE,3200,0197,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_798b234c-2534-4c46-9b56-03283f9cdc03,798b234c-2534-4c46-9b56-03283f9cdc03,49.277595,-123.09583,2,FALSE,TRUE,3200,0212,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a72437b4-839f-4fc8-a434-03b802031513,a72437b4-839f-4fc8-a434-03b802031513,49.263382,-123.088837,2,FALSE,TRUE,3200,0261,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_d51132f6-2c3d-44a0-99c9-eebdbb096fd7,d51132f6-2c3d-44a0-99c9-eebdbb096fd7,49.289124,-123.12196,2,FALSE,TRUE,3200,0034,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_fa998a5f-9aa5-4f61-909d-bb728e4df64b,fa998a5f-9aa5-4f61-909d-bb728e4df64b,49.247204,-123.101549,2,FALSE,TRUE,3200,0565,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_cb0b56b3-bb6b-4970-b6fc-4ff2e505bfd5,cb0b56b3-bb6b-4970-b6fc-4ff2e505bfd5,49.25919,-123.148268,2,FALSE,TRUE,3600,0114,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1dd0a72c-668b-4efc-af82-e9c1638b60b9,1dd0a72c-668b-4efc-af82-e9c1638b60b9,49.279821,-123.10802,2,FALSE,TRUE,3600,0053,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_078b283b-6f85-44d9-b5b2-1ccc1687273e,078b283b-6f85-44d9-b5b2-1ccc1687273e,49.277844,-123.120942,2,FALSE,TRUE,3600,0079,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_3f3f5874-296c-4f4e-a94a-ad98f4d41df6,3f3f5874-296c-4f4e-a94a-ad98f4d41df6,49.256825,-123.105234,2,FALSE,TRUE,3600,0133,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e8947a58-cbec-495f-9d0f-e5e5fae785e1,e8947a58-cbec-495f-9d0f-e5e5fae785e1,49.277178,-123.13,2,FALSE,TRUE,3600,0196,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_506a3867-f9f4-4cb4-9573-c03b39d69425,506a3867-f9f4-4cb4-9573-c03b39d69425,49.278529,-123.100017,2,FALSE,TRUE,3600,0199,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_792beac4-73af-4569-8b35-cba7811056fc,792beac4-73af-4569-8b35-cba7811056fc,49.273103,-123.069892,2,FALSE,TRUE,3600,0235,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_f8294495-149c-410e-8cbe-a7c47256c22f,f8294495-149c-410e-8cbe-a7c47256c22f,49.28117,-123.104419,2,FALSE,TRUE,3600,0098,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e187bd81-c811-4c39-b509-064df7610d31,e187bd81-c811-4c39-b509-064df7610d31,49.288506,-123.131238,2,FALSE,TRUE,5200,0096,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_bd0fdfb3-59f3-447c-9bc1-0022850c563e,bd0fdfb3-59f3-447c-9bc1-0022850c563e,49.274232,-123.129998,2,FALSE,TRUE,6000,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_1c10e19a-b0dc-4c3d-8f12-2cedf5decc6c,1c10e19a-b0dc-4c3d-8f12-2cedf5decc6c,49.274232,-123.129998,2,FALSE,TRUE,6400,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_53d98849-0d94-4a9b-bfde-c963e35377f5,53d98849-0d94-4a9b-bfde-c963e35377f5,49.285512,-123.1384,2,FALSE,TRUE,8000,0040,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_0744bc44-7de6-43f3-97a1-08954f1d22f3,0744bc44-7de6-43f3-97a1-08954f1d22f3,49.261122,-123.097571,2,FALSE,TRUE,8000,0179,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_934cefe7-5c02-49cd-9a50-43dcc78ca6c6,934cefe7-5c02-49cd-9a50-43dcc78ca6c6,49.274232,-123.129998,2,FALSE,TRUE,8400,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_552a86ac-2192-4deb-b44c-3c6e4344289e,552a86ac-2192-4deb-b44c-3c6e4344289e,49.274232,-123.129998,2,FALSE,TRUE,8400,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_e41afd0b-f5fa-4f70-9198-9727ffe3a378,e41afd0b-f5fa-4f70-9198-9727ffe3a378,49.285512,-123.1384,2,FALSE,TRUE,8800,0040,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_7049091b-eb43-4782-bcd2-dbea4e9dce65,7049091b-eb43-4782-bcd2-dbea4e9dce65,49.285512,-123.1384,2,FALSE,TRUE,8800,0040,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_54096dd7-7f98-438f-8622-3ae86b832bb4,54096dd7-7f98-438f-8622-3ae86b832bb4,49.274232,-123.129998,2,FALSE,TRUE,8800,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_33402639-84dd-45fb-8445-cc928a44d38e,33402639-84dd-45fb-8445-cc928a44d38e,49.274232,-123.129998,2,FALSE,TRUE,9200,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_906cb4b3-7e27-4083-abd3-0a5ccbb1a00d,906cb4b3-7e27-4083-abd3-0a5ccbb1a00d,49.274232,-123.129998,2,FALSE,TRUE,9600,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a39f3e4f-461a-4629-8314-ab5d74f2e29f,a39f3e4f-461a-4629-8314-ab5d74f2e29f,49.274232,-123.129998,2,FALSE,TRUE,10000,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_288fe5b1-0f9c-44e3-b1b7-90a47c14f2f1,288fe5b1-0f9c-44e3-b1b7-90a47c14f2f1,49.285512,-123.1384,2,FALSE,TRUE,10400,0040,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_8d9a652d-cff1-4365-b1eb-35e45d546d69,8d9a652d-cff1-4365-b1eb-35e45d546d69,49.282503,-123.124697,2,FALSE,TRUE,10400,0217,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_a59523b9-b4d2-475c-98b1-ea0ff48ca405,a59523b9-b4d2-475c-98b1-ea0ff48ca405,49.274232,-123.129998,2,FALSE,TRUE,10400,0314,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_ddfecaa3-8ac7-4609-b64d-4c7409b11704,ddfecaa3-8ac7-4609-b64d-4c7409b11704,49.279259,-123.119145,1,FALSE,TRUE,10800,0058,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
mobi_vancouver,mobi_vancouver_c92a77bc-797b-4ffd-8228-ad37eda2dd06,c92a77bc-797b-4ffd-8228-ad37eda2dd06,49.280216,-123.117639,2,FALSE,TRUE,11200,0129,1783242986,2026-07-05T09:16:55Z,2026-07-05T09:16:55Z,2026-07-05T09:16:25Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
