provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_c2231fab-da76-4b8b-b118-264ad4f2b9a0,c2231fab-da76-4b8b-b118-264ad4f2b9a0,49.281024,-123.134246,2,FALSE,FALSE,47073,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d7f4fd42-b7f8-4204-9457-a0518d1b9d04,d7f4fd42-b7f8-4204-9457-a0518d1b9d04,49.248747,-123.039327,2,FALSE,FALSE,4796,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_70db463e-e340-40e7-9804-bc51f125befa,70db463e-e340-40e7-9804-bc51f125befa,49.239795,-123.047083,2,FALSE,FALSE,3492,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f39793a3-6f59-45d3-9c6f-3425479ab04d,f39793a3-6f59-45d3-9c6f-3425479ab04d,49.266097,-123.140762,2,FALSE,FALSE,22177,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_93e71d39-5ba9-43e2-8318-430c3037004a,93e71d39-5ba9-43e2-8318-430c3037004a,49.285008,-123.095195,2,FALSE,FALSE,15450,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8e8ec9c5-ac39-46d2-a9ad-24a463649448,8e8ec9c5-ac39-46d2-a9ad-24a463649448,49.262783,-123.155498,2,FALSE,FALSE,18797,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_152a9bb8-d4a1-4efd-8970-1cefd2cd68c5,152a9bb8-d4a1-4efd-8970-1cefd2cd68c5,49.274626,-123.08715,2,FALSE,FALSE,42454,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_7b0089f8-70e5-431a-9f09-dda92e6840d9,7b0089f8-70e5-431a-9f09-dda92e6840d9,49.278075,-123.118607,2,FALSE,FALSE,46558,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_5c526fa1-938b-4454-bba2-8c9404145bad,5c526fa1-938b-4454-bba2-8c9404145bad,49.281452,-123.057904,2,FALSE,FALSE,3492,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_da4b4ddb-1bd0-441c-8390-d778bca33c73,da4b4ddb-1bd0-441c-8390-d778bca33c73,49.238758,-123.026896,2,FALSE,FALSE,34166,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d628ef7f-3893-4c9a-b298-9e2a0d2d1a7f,d628ef7f-3893-4c9a-b298-9e2a0d2d1a7f,49.263249,-123.089216,2,FALSE,FALSE,7950,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_0df18dda-7010-4b2b-96b4-b970138bb459,0df18dda-7010-4b2b-96b4-b970138bb459,49.238781,-123.02688,2,FALSE,FALSE,13084,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_84f092fd-0d68-478f-b85f-5e3fb7e93241,84f092fd-0d68-478f-b85f-5e3fb7e93241,49.254315,-123.069369,2,FALSE,FALSE,45013,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_b0fde7e8-6b58-49f8-afee-dddb52b75524,b0fde7e8-6b58-49f8-afee-dddb52b75524,49.262707,-123.146192,2,FALSE,FALSE,18314,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_36c6d358-f7bb-473d-b7bd-144f6eb30777,36c6d358-f7bb-473d-b7bd-144f6eb30777,49.265874,-123.041502,2,FALSE,FALSE,9334,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_9541672f-abd9-40b5-8bec-e35522954bce,9541672f-abd9-40b5-8bec-e35522954bce,49.262072,-123.101947,2,FALSE,FALSE,14967,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_657b5818-a612-4d7c-b409-85142fec7c23,657b5818-a612-4d7c-b409-85142fec7c23,49.266731,-123.112442,2,FALSE,FALSE,27101,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6143f2d6-563a-4f6f-9c6c-fd9359c858ec,6143f2d6-563a-4f6f-9c6c-fd9359c858ec,49.285766,-123.13094,2,FALSE,FALSE,38833,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6549c12f-26d0-4b90-bee0-7ad512c0b040,6549c12f-26d0-4b90-bee0-7ad512c0b040,49.26272,-123.146226,2,FALSE,FALSE,42454,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f3f1fb68-beda-4cf8-a419-c8f8505d4a88,f3f1fb68-beda-4cf8-a419-c8f8505d4a88,49.261546,-123.087478,2,FALSE,FALSE,14017,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_90719e4f-431d-4e41-81a4-4b534da1cf26,90719e4f-431d-4e41-81a4-4b534da1cf26,49.26543,-123.096714,2,FALSE,FALSE,46043,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_81db58d3-843d-4203-9acf-5d5593a0eee3,81db58d3-843d-4203-9acf-5d5593a0eee3,49.262104,-123.105196,2,FALSE,FALSE,8417,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_32cc3dcb-0123-4d07-bf94-b9c4e5c91514,32cc3dcb-0123-4d07-bf94-b9c4e5c91514,49.262396,-123.089051,2,FALSE,FALSE,18797,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_cc8255e8-8248-4b27-8553-2d0b901ba7af,cc8255e8-8248-4b27-8553-2d0b901ba7af,49.285575,-123.131029,2,FALSE,FALSE,35711,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_2192caa2-ad73-4dd8-ae3a-1a05859a6c90,2192caa2-ad73-4dd8-ae3a-1a05859a6c90,49.262609,-123.119941,2,FALSE,FALSE,24623,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_b0a11f6f-4724-4787-9fb6-661bab253b09,b0a11f6f-4724-4787-9fb6-661bab253b09,49.254713,-123.04961,2,FALSE,FALSE,43484,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_aa54bddf-b9b3-4e42-ae0c-47b0e5bb6b93,aa54bddf-b9b3-4e42-ae0c-47b0e5bb6b93,49.248754,-123.039309,2,FALSE,FALSE,6132,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e486188f-12de-4871-8702-271211e3c808,e486188f-12de-4871-8702-271211e3c808,49.27667,-123.062122,2,FALSE,FALSE,6132,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_bf114f20-a022-42c8-9ed1-4e7cd68677d9,bf114f20-a022-42c8-9ed1-4e7cd68677d9,49.265271,-123.089387,2,FALSE,FALSE,16882,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_4cccc9a4-568e-4d55-a52f-462225381a3b,4cccc9a4-568e-4d55-a52f-462225381a3b,49.271592,-123.073422,2,FALSE,FALSE,18314,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_37da2dca-79dd-4ec9-8c36-c3fec84d9a80,37da2dca-79dd-4ec9-8c36-c3fec84d9a80,49.254227,-123.068442,2,FALSE,FALSE,12134,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_3c81a582-965e-4bd3-835a-cabf5e4107bd,3c81a582-965e-4bd3-835a-cabf5e4107bd,49.235846,-123.055239,2,FALSE,FALSE,43484,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_905fc4fb-ad47-47b2-bfc3-202ea54ff965,905fc4fb-ad47-47b2-bfc3-202ea54ff965,49.26641,-123.1402,2,FALSE,FALSE,17365,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_996a3901-f06e-4565-a386-d9bde01e1c80,996a3901-f06e-4565-a386-d9bde01e1c80,49.266906,-123.143329,2,FALSE,FALSE,42969,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_444d68b2-6571-48ab-8193-327d7b7e0934,444d68b2-6571-48ab-8193-327d7b7e0934,49.268189,-123.109501,2,FALSE,FALSE,3492,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f9b50c7b-556f-4413-b0ce-5556bc559a2c,f9b50c7b-556f-4413-b0ce-5556bc559a2c,49.237449,-123.036253,2,FALSE,FALSE,42454,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a70f0cb3-8349-411f-a639-ff42dbe3170c,a70f0cb3-8349-411f-a639-ff42dbe3170c,49.272451,-123.041534,2,FALSE,FALSE,5697,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_492d5d6e-a482-4cf2-862d-c92545dd7850,492d5d6e-a482-4cf2-862d-c92545dd7850,49.235434,-123.030981,2,FALSE,FALSE,40910,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_5ee17583-9586-4cd8-913d-02f5a04d4690,5ee17583-9586-4cd8-913d-02f5a04d4690,49.240812,-123.038043,2,FALSE,FALSE,44514,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_49ade728-6839-4a23-97ba-66194658e4a3,49ade728-6839-4a23-97ba-66194658e4a3,49.274301,-123.12534,2,FALSE,FALSE,46558,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e1223ec9-facc-4af5-9e04-34f9701ab322,e1223ec9-facc-4af5-9e04-34f9701ab322,49.273876,-123.061699,2,FALSE,FALSE,7049,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_22cf9952-4a95-4339-bc09-b1853783dc1e,22cf9952-4a95-4339-bc09-b1853783dc1e,49.266152,-123.098764,2,FALSE,FALSE,12601,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_ba7b5f52-b982-4928-a402-1772d20fdc7d,ba7b5f52-b982-4928-a402-1772d20fdc7d,49.280852,-123.08943,2,FALSE,FALSE,18314,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8314e1fa-a137-4813-a071-038fefe2fc9f,8314e1fa-a137-4813-a071-038fefe2fc9f,49.28495,-123.061621,2,FALSE,FALSE,40395,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f38b5601-2c20-4d2c-977f-c4156ba62951,f38b5601-2c20-4d2c-977f-c4156ba62951,49.248742,-123.039378,2,FALSE,FALSE,10268,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_00cba4cf-cf30-4f6e-bd57-923b6d13ba50,00cba4cf-cf30-4f6e-bd57-923b6d13ba50,49.262266,-123.104918,2,FALSE,FALSE,28598,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_b142827f-4dcf-4635-9610-c8ac56edfbbb,b142827f-4dcf-4635-9610-c8ac56edfbbb,49.281032,-123.134248,2,FALSE,FALSE,19763,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_1b7989f3-c713-42f2-9a78-36ea8d8fb842,1b7989f3-c713-42f2-9a78-36ea8d8fb842,49.238754,-123.026886,2,FALSE,FALSE,16882,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
