provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_c93b6067-68d5-44d2-9cb1-c13aa6d20a0f,c93b6067-68d5-44d2-9cb1-c13aa6d20a0f,49.266582,-123.112441,2,FALSE,FALSE,43999,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_25781e70-5463-4792-84d9-adf2270c99e2,25781e70-5463-4792-84d9-adf2270c99e2,49.285003,-123.095264,2,FALSE,FALSE,16882,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_3b748e9a-1886-4265-a720-aed2c999bb1e,3b748e9a-1886-4265-a720-aed2c999bb1e,49.277631,-123.073116,2,FALSE,FALSE,40910,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a5bd44c1-9571-481b-bb75-2088d290f454,a5bd44c1-9571-481b-bb75-2088d290f454,49.278345,-123.118577,2,FALSE,FALSE,46558,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_10ca8127-a0fc-4d78-9f40-83990cf6cc44,10ca8127-a0fc-4d78-9f40-83990cf6cc44,49.290869,-123.127673,2,FALSE,FALSE,6132,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_54acfce7-3ec8-4a16-aa64-cf14b9e2fab8,54acfce7-3ec8-4a16-aa64-cf14b9e2fab8,49.26545,-123.096718,2,FALSE,FALSE,5697,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_290b3822-fb73-4866-bdaf-d1525b8b8b07,290b3822-fb73-4866-bdaf-d1525b8b8b07,49.229256,-123.024188,2,FALSE,FALSE,22611,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_1e0b33d6-9308-49d3-aef6-001cb3f9d259,1e0b33d6-9308-49d3-aef6-001cb3f9d259,49.272309,-123.033995,2,FALSE,FALSE,7950,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_0830afdc-58fd-41a4-a66d-92d3b80ca8ba,0830afdc-58fd-41a4-a66d-92d3b80ca8ba,49.242372,-123.049099,2,FALSE,FALSE,45528,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d7ff0615-a519-4677-ab47-e04bf65d79a4,d7ff0615-a519-4677-ab47-e04bf65d79a4,49.262712,-123.14616,2,FALSE,FALSE,3058,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_7c311391-c275-4724-a657-d9aa5a09e283,7c311391-c275-4724-a657-d9aa5a09e283,49.263388,-123.12061,2,FALSE,FALSE,25605,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_96abbec8-7fd0-428d-a889-972ce32db7b1,96abbec8-7fd0-428d-a889-972ce32db7b1,49.281487,-123.137241,2,FALSE,FALSE,47073,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6ccf98e3-d1f2-4cd1-848c-f0b2742641a1,6ccf98e3-d1f2-4cd1-848c-f0b2742641a1,49.26225,-123.049682,2,FALSE,FALSE,45013,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_000bd437-70dc-4748-83c0-c666a38fb2a7,000bd437-70dc-4748-83c0-c666a38fb2a7,49.263627,-123.131296,2,FALSE,FALSE,17365,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a8981809-f986-4e52-89bc-1e2f8149c358,a8981809-f986-4e52-89bc-1e2f8149c358,49.277283,-123.079717,2,FALSE,FALSE,40395,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6f433f42-167f-4478-8591-62e4869aef5e,6f433f42-167f-4478-8591-62e4869aef5e,49.240014,-123.074123,2,FALSE,FALSE,5246,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_ca87131a-55ad-415d-bd70-017b300eae44,ca87131a-55ad-415d-bd70-017b300eae44,49.284995,-123.061658,2,FALSE,FALSE,7500,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_5aa61be3-7223-482b-a19b-e25a32d1623c,5aa61be3-7223-482b-a19b-e25a32d1623c,49.271192,-123.155038,2,FALSE,FALSE,12601,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_31c306c9-b158-461a-8a81-4f77a4a94b9e,31c306c9-b158-461a-8a81-4f77a4a94b9e,49.23994,-123.074197,2,FALSE,FALSE,28598,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a5a1d11e-6778-4b84-a1a6-38da29cac914,a5a1d11e-6778-4b84-a1a6-38da29cac914,49.269696,-123.061844,2,FALSE,FALSE,34166,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a98aee31-95a8-438e-986f-99b83587c38c,a98aee31-95a8-438e-986f-99b83587c38c,49.285491,-123.046786,2,FALSE,FALSE,4361,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_da1d82c4-8a63-4287-bb91-a8bcad53cf1b,da1d82c4-8a63-4287-bb91-a8bcad53cf1b,49.235846,-123.055239,2,FALSE,FALSE,41425,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_71e55ba8-1aca-408e-9bcd-2f5ef36223f9,71e55ba8-1aca-408e-9bcd-2f5ef36223f9,49.274066,-123.028669,2,FALSE,FALSE,9801,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6fb6313b-d47d-4d06-af0e-746f15301b54,6fb6313b-d47d-4d06-af0e-746f15301b54,49.254295,-123.068583,2,FALSE,FALSE,19280,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a4b51f81-dcb5-470f-b529-8bf0390943a2,a4b51f81-dcb5-470f-b529-8bf0390943a2,49.265579,-123.09668,2,FALSE,FALSE,3927,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_b8d79a61-d5f8-4428-84bb-cbd105315f01,b8d79a61-d5f8-4428-84bb-cbd105315f01,49.274161,-123.125271,2,FALSE,FALSE,6132,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_297d656e-8cd6-4664-9782-be7b7c7b903f,297d656e-8cd6-4664-9782-be7b7c7b903f,49.287836,-123.141768,2,FALSE,FALSE,4796,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f1236ce1-a8df-4025-908c-716e7e68ee28,f1236ce1-a8df-4025-908c-716e7e68ee28,49.264693,-123.148401,2,FALSE,FALSE,38833,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e07650c6-55c0-4672-abe5-00978645592b,e07650c6-55c0-4672-abe5-00978645592b,49.267532,-123.036202,2,FALSE,FALSE,27101,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_2e124fdc-5c2e-4a24-9434-5254445cf22d,2e124fdc-5c2e-4a24-9434-5254445cf22d,49.266278,-123.140547,2,FALSE,FALSE,2639,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d6b350a4-93fd-45b7-8a81-a56e7c978fb3,d6b350a4-93fd-45b7-8a81-a56e7c978fb3,49.258356,-123.049968,2,FALSE,FALSE,33651,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_37d6cbe6-b857-4db4-864e-e3d7c6c76325,37d6cbe6-b857-4db4-864e-e3d7c6c76325,49.272308,-123.033933,2,FALSE,FALSE,3058,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_9a2fa463-d07b-47d0-8b6d-1b6209ddf170,9a2fa463-d07b-47d0-8b6d-1b6209ddf170,49.264483,-123.148318,2,FALSE,FALSE,44514,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_ac422399-6fc6-4a1e-a01c-8f9348804bc4,ac422399-6fc6-4a1e-a01c-8f9348804bc4,49.265274,-123.1358,2,FALSE,FALSE,7950,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_82b021c2-8ed9-47d6-9aef-6bac67ad8b90,82b021c2-8ed9-47d6-9aef-6bac67ad8b90,49.263797,-123.131021,2,FALSE,FALSE,7950,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8b0b6221-48f5-4c1e-bec6-75e08b9deefa,8b0b6221-48f5-4c1e-bec6-75e08b9deefa,49.248744,-123.039374,2,FALSE,FALSE,3927,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_11f5eea5-36a8-4b83-a900-3c165220a7c3,11f5eea5-36a8-4b83-a900-3c165220a7c3,49.272299,-123.033932,2,FALSE,FALSE,9334,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_103947c1-d483-4021-b505-16a943e972e8,103947c1-d483-4021-b505-16a943e972e8,49.282207,-123.092995,2,FALSE,FALSE,7500,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_1597c9d5-9349-4c21-9486-fd8fae07cac3,1597c9d5-9349-4c21-9486-fd8fae07cac3,49.254533,-123.072835,2,FALSE,FALSE,10734,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_966021fc-2d1c-45be-b884-c5296dd15cf3,966021fc-2d1c-45be-b884-c5296dd15cf3,49.275259,-123.133048,2,FALSE,FALSE,17832,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_4cc7438d-024f-413d-9de7-2fbfd3fbb624,4cc7438d-024f-413d-9de7-2fbfd3fbb624,49.254518,-123.072883,2,FALSE,FALSE,27101,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d86c88c7-3945-4a4f-9f86-185ba318e360,d86c88c7-3945-4a4f-9f86-185ba318e360,49.263288,-123.089224,2,FALSE,FALSE,11201,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8ea3bb8c-42d8-4c52-8fbe-836c7ec72b7a,8ea3bb8c-42d8-4c52-8fbe-836c7ec72b7a,49.265272,-123.135573,2,FALSE,FALSE,19280,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_495e39ef-1ebf-4633-8fd0-0fd5573914b8,495e39ef-1ebf-4633-8fd0-0fd5573914b8,49.265014,-123.057044,2,FALSE,FALSE,4796,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_bf42ccdd-bceb-4945-95cb-62eac9432a90,bf42ccdd-bceb-4945-95cb-62eac9432a90,49.264762,-123.079526,2,FALSE,FALSE,4796,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6a7f84f8-1994-4d18-8d29-e529abe02e59,6a7f84f8-1994-4d18-8d29-e529abe02e59,49.262685,-123.146292,2,FALSE,FALSE,6132,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_ea6302c8-5546-4034-aaf1-52eca7015a9a,ea6302c8-5546-4034-aaf1-52eca7015a9a,49.285016,-123.095167,2,FALSE,FALSE,14500,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_94847558-fa0e-4934-8a6b-7eb34d58bf8a,94847558-fa0e-4934-8a6b-7eb34d58bf8a,49.269052,-123.104638,2,FALSE,FALSE,3492,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
