provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_9017524f-f850-4a70-8733-5494d209e866,9017524f-f850-4a70-8733-5494d209e866,49.274073,-123.028634,2,FALSE,FALSE,28598,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_68171ee7-8924-40be-bf8d-f714aabf435a,68171ee7-8924-40be-bf8d-f714aabf435a,49.243295,-123.026665,2,FALSE,FALSE,5697,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_2c5a7d53-ada0-4414-b9f4-72451308ee76,2c5a7d53-ada0-4414-b9f4-72451308ee76,49.249813,-123.03651,2,FALSE,FALSE,6132,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_0fcdd038-f19c-48ac-bb85-ee96ff3041a5,0fcdd038-f19c-48ac-bb85-ee96ff3041a5,49.272422,-123.159829,2,FALSE,FALSE,2639,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_4592f5f6-8a1a-49fe-a168-be5f13c72ab0,4592f5f6-8a1a-49fe-a168-be5f13c72ab0,49.262729,-123.155328,2,FALSE,FALSE,14967,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_443a8d5a-8b29-4844-a6dd-7287e1f3600b,443a8d5a-8b29-4844-a6dd-7287e1f3600b,49.28085,-123.084836,2,FALSE,FALSE,32139,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_917bffa5-9c19-4518-a015-25c32bab4897,917bffa5-9c19-4518-a015-25c32bab4897,49.288423,-123.116121,2,FALSE,FALSE,418,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_be8e3384-dc9c-40a4-95c0-7c305c1909f0,be8e3384-dc9c-40a4-95c0-7c305c1909f0,49.268091,-123.109522,2,FALSE,FALSE,21694,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f9e988be-b2cf-4b87-a55a-e21a411fbd17,f9e988be-b2cf-4b87-a55a-e21a411fbd17,49.239782,-123.04708,2,FALSE,FALSE,4796,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_35d891cc-311b-4bf0-8a94-0d3e444535b0,35d891cc-311b-4bf0-8a94-0d3e444535b0,49.277649,-123.072991,2,FALSE,FALSE,3492,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8a115a2d-d540-4a8e-a104-38a9e3b48242,8a115a2d-d540-4a8e-a104-38a9e3b48242,49.23588,-123.049066,2,FALSE,FALSE,3927,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_3cfd232c-898f-4bd7-b005-aca66c9456e8,3cfd232c-898f-4bd7-b005-aca66c9456e8,49.269192,-123.039043,2,FALSE,FALSE,7950,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8e82fe4d-0309-47cc-a037-161457b5702e,8e82fe4d-0309-47cc-a037-161457b5702e,49.28774,-123.14188,2,FALSE,FALSE,7500,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_41f3aa97-7d9c-4f5f-8c66-502f41694ab3,41f3aa97-7d9c-4f5f-8c66-502f41694ab3,49.282255,-123.061648,2,FALSE,FALSE,42454,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_91eab5ad-457a-4908-8a75-a1aa69df7a12,91eab5ad-457a-4908-8a75-a1aa69df7a12,49.280999,-123.134237,2,FALSE,FALSE,14017,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_c37c4d77-50e6-49dd-b402-6ad8179828fd,c37c4d77-50e6-49dd-b402-6ad8179828fd,49.27388,-123.061576,2,FALSE,FALSE,14017,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_dde968c1-ca65-4e50-af3d-503476eb1441,dde968c1-ca65-4e50-af3d-503476eb1441,49.256392,-123.039471,2,FALSE,FALSE,44514,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_0a1aae40-8653-496f-9d79-274c3807e971,0a1aae40-8653-496f-9d79-274c3807e971,49.244792,-123.045942,2,FALSE,FALSE,2237,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_da8d3317-9ad5-4930-ad44-78d3634d81b5,da8d3317-9ad5-4930-ad44-78d3634d81b5,49.262721,-123.146308,2,FALSE,FALSE,38833,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_362b84bf-98c8-47a9-9819-f7d6227e349f,362b84bf-98c8-47a9-9819-f7d6227e349f,49.275257,-123.132741,2,FALSE,FALSE,47073,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f89cf4f0-0cb0-4a04-8e08-82e9f098beb3,f89cf4f0-0cb0-4a04-8e08-82e9f098beb3,49.237516,-123.036283,2,FALSE,FALSE,46043,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_0a6db3bc-40dd-49c1-a18f-2c3c33911dd6,0a6db3bc-40dd-49c1-a18f-2c3c33911dd6,49.286292,-123.140132,2,FALSE,FALSE,11668,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_7dbb9876-99af-4be6-a8b2-240d626ee6ca,7dbb9876-99af-4be6-a8b2-240d626ee6ca,49.268984,-123.104529,2,FALSE,FALSE,15916,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_14b3f101-1a26-43af-80c8-79f4c7bee19d,14b3f101-1a26-43af-80c8-79f4c7bee19d,49.259265,-123.045296,2,FALSE,FALSE,31624,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_01137a44-a1ca-44d7-a80c-4c39a4ac75b2,01137a44-a1ca-44d7-a80c-4c39a4ac75b2,49.291077,-123.127626,2,FALSE,FALSE,9334,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_638e7842-f9c8-40c2-9ef4-a9b0f1f3f1d1,638e7842-f9c8-40c2-9ef4-a9b0f1f3f1d1,49.266659,-123.115701,2,FALSE,FALSE,19280,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_54e3dbcb-bdb8-451f-9d83-86b7c996aee2,54e3dbcb-bdb8-451f-9d83-86b7c996aee2,49.262664,-123.13924,2,FALSE,FALSE,35711,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_b5b54a4c-6975-4471-88ee-a2042f7ff376,b5b54a4c-6975-4471-88ee-a2042f7ff376,49.26666,-123.115656,2,FALSE,FALSE,36226,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_fefdb464-2287-4c41-8bea-5f9d690ed9ab,fefdb464-2287-4c41-8bea-5f9d690ed9ab,49.268691,-123.073986,2,FALSE,FALSE,33152,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e30db91e-d115-4532-897b-8fd5f25bb833,e30db91e-d115-4532-897b-8fd5f25bb833,49.281415,-123.049414,2,FALSE,FALSE,22177,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_3ef1549e-8e35-430f-bc44-4b3cb161abc5,3ef1549e-8e35-430f-bc44-4b3cb161abc5,49.256428,-123.039367,2,FALSE,FALSE,46558,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a4c604c2-b4fd-4aff-a68c-ab8b74cb3ed3,a4c604c2-b4fd-4aff-a68c-ab8b74cb3ed3,49.228488,-123.058753,2,FALSE,FALSE,43484,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e2b0b02d-8e8c-4bee-a947-cbaa80a60e5a,e2b0b02d-8e8c-4bee-a947-cbaa80a60e5a,49.260379,-123.073607,2,FALSE,FALSE,36741,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_19f7a933-1ec6-4433-bc43-48a8e1596c12,19f7a933-1ec6-4433-bc43-48a8e1596c12,49.263833,-123.096906,2,FALSE,FALSE,40395,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f974fd55-2cdd-41d3-9250-5831da271da1,f974fd55-2cdd-41d3-9250-5831da271da1,49.265003,-123.117135,2,FALSE,FALSE,3492,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a0df2a24-8371-4e84-b74a-8858195735a7,a0df2a24-8371-4e84-b74a-8858195735a7,49.265455,-123.143619,2,FALSE,FALSE,4361,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_948d7a33-7c34-4e49-9d67-1b556d549252,948d7a33-7c34-4e49-9d67-1b556d549252,49.280886,-123.089388,2,FALSE,FALSE,33651,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_346b9c03-4ec3-4871-9d7e-bd51059fce72,346b9c03-4ec3-4871-9d7e-bd51059fce72,49.277652,-123.073136,2,FALSE,FALSE,15916,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_1f90f5b5-3938-4f46-b329-392708ec8ad8,1f90f5b5-3938-4f46-b329-392708ec8ad8,49.283091,-123.068536,2,FALSE,FALSE,17832,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e2b2a07f-8b1c-437f-89d4-e55dbfe21a14,e2b2a07f-8b1c-437f-89d4-e55dbfe21a14,49.283085,-123.106837,2,FALSE,FALSE,11668,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_401bca1c-feab-4a4c-85a9-bae897de5b00,401bca1c-feab-4a4c-85a9-bae897de5b00,49.295563,-123.145842,2,FALSE,FALSE,37272,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_bf3c343f-9352-4492-a830-b9ddc76e21af,bf3c343f-9352-4492-a830-b9ddc76e21af,49.271702,-123.073385,2,FALSE,FALSE,2639,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_03b90a64-f2a7-4fc7-bc22-f988d40b0a4b,03b90a64-f2a7-4fc7-bc22-f988d40b0a4b,49.284022,-123.132665,2,FALSE,FALSE,7049,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_217df256-8b78-448c-a94c-78eb4c7af41e,217df256-8b78-448c-a94c-78eb4c7af41e,49.2653,-123.089274,2,FALSE,FALSE,22177,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_578acf3a-641e-4fff-b192-e90639c21e24,578acf3a-641e-4fff-b192-e90639c21e24,49.277282,-123.079732,2,FALSE,FALSE,43999,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_19ef976b-1038-47a8-89f5-c41ced193545,19ef976b-1038-47a8-89f5-c41ced193545,49.262228,-123.049632,2,FALSE,FALSE,6582,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_7e9b3666-5ffb-4568-9640-a2a2ac624edb,7e9b3666-5ffb-4568-9640-a2a2ac624edb,49.280948,-123.089452,2,FALSE,FALSE,8884,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_9b637166-65ae-4cdf-bce7-8bd39784c2e2,9b637166-65ae-4cdf-bce7-8bd39784c2e2,49.243469,-123.073606,2,FALSE,FALSE,18797,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_616f753b-df0d-4a02-b77c-365d7c0bc2dc,616f753b-df0d-4a02-b77c-365d7c0bc2dc,49.277462,-123.091553,2,FALSE,FALSE,3492,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
