provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_95630f7b-d4ca-47bc-9a2f-85e5cc620fe7,95630f7b-d4ca-47bc-9a2f-85e5cc620fe7,49.266106,-123.14074,2,FALSE,FALSE,25605,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_63b38134-b41b-44bc-8b47-7ff21b0c3e37,63b38134-b41b-44bc-8b47-7ff21b0c3e37,49.280998,-123.134125,2,FALSE,FALSE,29612,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_b8f62f0d-b7a8-41f9-bb52-75dcb1250158,b8f62f0d-b7a8-41f9-bb52-75dcb1250158,49.261461,-123.0797,2,FALSE,FALSE,23641,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d0882967-1b28-4e00-bdc3-de78442a680a,d0882967-1b28-4e00-bdc3-de78442a680a,49.266724,-123.109421,2,FALSE,FALSE,18314,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_2cd77536-7969-468e-84e1-c71a8b2c0b52,2cd77536-7969-468e-84e1-c71a8b2c0b52,49.266173,-123.101572,2,FALSE,FALSE,2639,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_46999890-0c07-4dc1-ac7c-08cce4b02941,46999890-0c07-4dc1-ac7c-08cce4b02941,49.2609,-123.062397,2,FALSE,FALSE,44514,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_2889e2d8-d99b-4b65-9260-389af2543c71,2889e2d8-d99b-4b65-9260-389af2543c71,49.284328,-123.076166,2,FALSE,FALSE,2237,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_86fe0e00-5fca-491e-b431-b17a2cdd5f57,86fe0e00-5fca-491e-b431-b17a2cdd5f57,49.269662,-123.131918,2,FALSE,FALSE,5697,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_5c01ea18-a685-45e1-9b8b-1bacd73b99e9,5c01ea18-a685-45e1-9b8b-1bacd73b99e9,49.265492,-123.143708,2,FALSE,FALSE,6132,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_ea7f226d-a60c-45a7-af4d-c3ab24d9785f,ea7f226d-a60c-45a7-af4d-c3ab24d9785f,49.257759,-123.073479,2,FALSE,FALSE,45528,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_edd128cb-3ba4-42e6-9e33-c0baa3f3507a,edd128cb-3ba4-42e6-9e33-c0baa3f3507a,49.242873,-123.031195,2,FALSE,FALSE,13551,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_c1256bbb-df3b-4e68-9909-2ff5b4790686,c1256bbb-df3b-4e68-9909-2ff5b4790686,49.281939,-123.120426,2,FALSE,FALSE,2237,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_544905f3-2495-46d5-ad33-b13155f910f9,544905f3-2495-46d5-ad33-b13155f910f9,49.275006,-123.049642,2,FALSE,FALSE,24623,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_246949c9-63e1-4b04-a40d-056aada76d5a,246949c9-63e1-4b04-a40d-056aada76d5a,49.259295,-123.04538,2,FALSE,FALSE,10734,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_91fc0b9e-fb35-4de9-9fd5-b9ec3bbf41a6,91fc0b9e-fb35-4de9-9fd5-b9ec3bbf41a6,49.262702,-123.146197,2,FALSE,FALSE,20728,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_9d8af74e-0e25-4dca-b84c-5d3c7dfee05c,9d8af74e-0e25-4dca-b84c-5d3c7dfee05c,49.280196,-123.131672,2,FALSE,FALSE,9334,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_4e31b58c-b9c3-4b30-98ad-1af7332a5c86,4e31b58c-b9c3-4b30-98ad-1af7332a5c86,49.262628,-123.155257,2,FALSE,FALSE,14500,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_7c16d6c1-0993-49d2-8755-233acd6103d6,7c16d6c1-0993-49d2-8755-233acd6103d6,49.24012,-123.075659,2,FALSE,FALSE,10268,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_16662901-58ae-430f-a25c-c9c3eac6ba77,16662901-58ae-430f-a25c-c9c3eac6ba77,49.238545,-123.051674,2,FALSE,FALSE,6132,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_9590a622-262f-4350-aec1-a0c538a069f8,9590a622-262f-4350-aec1-a0c538a069f8,49.262387,-123.095944,2,FALSE,FALSE,37272,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_ac9c01f4-97d7-4602-9058-647e21352055,ac9c01f4-97d7-4602-9058-647e21352055,49.262722,-123.139238,2,FALSE,FALSE,43999,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a535a808-0136-4a26-a0c4-4f2d0dbbeed1,a535a808-0136-4a26-a0c4-4f2d0dbbeed1,49.265144,-123.125839,2,FALSE,FALSE,16399,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_be4e94a3-fa94-440e-a471-f2f392958a01,be4e94a3-fa94-440e-a471-f2f392958a01,49.282945,-123.134706,2,FALSE,FALSE,19763,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_918d9a9f-ce57-439a-af47-c28490a178ae,918d9a9f-ce57-439a-af47-c28490a178ae,49.238783,-123.026908,2,FALSE,FALSE,16399,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_13ddba85-8818-4cb8-a036-1c0ecc390b79,13ddba85-8818-4cb8-a036-1c0ecc390b79,49.266266,-123.140593,2,FALSE,FALSE,47073,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_27cc1e12-87da-4ebf-97b4-8f0ca07082a1,27cc1e12-87da-4ebf-97b4-8f0ca07082a1,49.266173,-123.104824,2,FALSE,FALSE,14967,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_4ff7c870-7d08-4ad6-8c6e-23a5db110354,4ff7c870-7d08-4ad6-8c6e-23a5db110354,49.254326,-123.068879,2,FALSE,FALSE,31125,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8ca07f2d-6f16-4541-89a3-fb4615b85153,8ca07f2d-6f16-4541-89a3-fb4615b85153,49.268676,-123.07384,2,FALSE,FALSE,17365,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_70176144-727c-4280-8c2e-8be56b65d939,70176144-727c-4280-8c2e-8be56b65d939,49.274166,-123.124802,2,FALSE,FALSE,45528,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_19c56628-5d0f-4082-8c27-65d834f05beb,19c56628-5d0f-4082-8c27-65d834f05beb,49.270914,-123.159572,2,FALSE,FALSE,3927,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_b4ea416f-f32c-42ff-acdf-33f174bef150,b4ea416f-f32c-42ff-acdf-33f174bef150,49.285515,-123.130834,2,FALSE,FALSE,3927,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_1f8de691-5c6d-48f6-9bfb-8a326a416d2d,1f8de691-5c6d-48f6-9bfb-8a326a416d2d,49.274087,-123.125575,2,FALSE,FALSE,46558,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6002ff2e-9d19-4a4e-9194-480d9d1c725c,6002ff2e-9d19-4a4e-9194-480d9d1c725c,49.26237,-123.095988,2,FALSE,FALSE,3492,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_4b6d8252-019b-40d0-8711-6ec0d3c2dc98,4b6d8252-019b-40d0-8711-6ec0d3c2dc98,49.290843,-123.127623,2,FALSE,FALSE,4796,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_02bc85fe-0aed-4d7c-b2a6-6032a5034738,02bc85fe-0aed-4d7c-b2a6-6032a5034738,49.235904,-123.05523,2,FALSE,FALSE,38302,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_3b696642-ef58-4f83-82c3-cf5ce6136a76,3b696642-ef58-4f83-82c3-cf5ce6136a76,49.266591,-123.112432,2,FALSE,FALSE,19280,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_7a902bb3-b58b-4776-9dd6-6560fc41f5a7,7a902bb3-b58b-4776-9dd6-6560fc41f5a7,49.266675,-123.115667,2,FALSE,FALSE,20728,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6107d798-92d0-44d3-8683-a35107a1ee03,6107d798-92d0-44d3-8683-a35107a1ee03,49.24285,-123.031345,2,FALSE,FALSE,33651,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e070eba6-1652-40f9-a75d-306771dd6741,e070eba6-1652-40f9-a75d-306771dd6741,49.264633,-123.148368,2,FALSE,FALSE,43484,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_b92e6826-ed7c-407e-a172-beb42581bbd3,b92e6826-ed7c-407e-a172-beb42581bbd3,49.263233,-123.089269,2,FALSE,FALSE,8884,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_4100e57e-b35a-455e-bc09-022107451384,4100e57e-b35a-455e-bc09-022107451384,49.266621,-123.112449,2,FALSE,FALSE,6132,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8c7c31e1-2f38-4ca4-b766-0521e17d5b1f,8c7c31e1-2f38-4ca4-b766-0521e17d5b1f,49.259884,-123.08333,2,FALSE,FALSE,13084,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_cae96fe4-e8ee-4daf-9064-a93a1d24fea1,cae96fe4-e8ee-4daf-9064-a93a1d24fea1,49.262174,-123.04966,2,FALSE,FALSE,34166,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6e2dae9f-1bda-48a2-be2a-2398eab9591a,6e2dae9f-1bda-48a2-be2a-2398eab9591a,49.270494,-123.147815,2,FALSE,FALSE,2639,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_c324bfa6-b297-4d7a-9b94-f203784dc900,c324bfa6-b297-4d7a-9b94-f203784dc900,49.281006,-123.13413,2,FALSE,FALSE,32139,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_612c6087-ba81-41d9-8490-4e303bbbfa43,612c6087-ba81-41d9-8490-4e303bbbfa43,49.227593,-123.066092,2,FALSE,FALSE,14967,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e30281eb-7215-4ec4-ade2-891439927fbb,e30281eb-7215-4ec4-ade2-891439927fbb,49.283097,-123.106651,2,FALSE,FALSE,4796,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_0835a797-14b8-47c8-b747-e6c44a8dca6d,0835a797-14b8-47c8-b747-e6c44a8dca6d,49.284037,-123.132659,2,FALSE,FALSE,4361,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_36e31ff6-d4b2-4623-80f4-ee77fa1d7072,36e31ff6-d4b2-4623-80f4-ee77fa1d7072,49.266865,-123.049599,2,FALSE,FALSE,9334,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
