provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_7c776aae-283e-4114-9597-735672db257b,7c776aae-283e-4114-9597-735672db257b,49.281345,-123.137077,2,FALSE,FALSE,8417,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_c6458c95-8acc-4b1b-ae71-ff810f5ceb14,c6458c95-8acc-4b1b-ae71-ff810f5ceb14,49.228456,-123.058729,2,FALSE,FALSE,30111,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_c8a6f60c-ba7b-4c9f-9dd4-14efa3fe0f64,c8a6f60c-ba7b-4c9f-9dd4-14efa3fe0f64,49.291012,-123.127706,2,FALSE,FALSE,13084,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_727f96ad-d28e-488c-8e15-ade61cce5928,727f96ad-d28e-488c-8e15-ade61cce5928,49.262303,-123.133747,2,FALSE,FALSE,19280,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_568618fa-f3f7-45a3-85bd-3098a1b8a0ba,568618fa-f3f7-45a3-85bd-3098a1b8a0ba,49.264995,-123.1171,2,FALSE,FALSE,14017,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f3b624e2-e173-4b71-949e-161b78620fc0,f3b624e2-e173-4b71-949e-161b78620fc0,49.263427,-123.098875,2,FALSE,FALSE,18314,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_4e2b3706-d616-435e-9abf-6018746d0bf9,4e2b3706-d616-435e-9abf-6018746d0bf9,49.263866,-123.096899,2,FALSE,FALSE,36741,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d2cbafea-8904-46fe-adc1-3c01a178ec0c,d2cbafea-8904-46fe-adc1-3c01a178ec0c,49.260843,-123.062412,2,FALSE,FALSE,35196,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_78d035d9-151d-494b-abeb-a7a3049609b4,78d035d9-151d-494b-abeb-a7a3049609b4,49.26905,-123.104767,2,FALSE,FALSE,3927,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_3ad542c1-cfb0-4312-a520-23e5e2d82623,3ad542c1-cfb0-4312-a520-23e5e2d82623,49.26846,-123.159811,2,FALSE,FALSE,9334,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_793fd978-f396-4716-a8a5-462d34b27046,793fd978-f396-4716-a8a5-462d34b27046,49.269107,-123.164454,2,FALSE,FALSE,3492,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e7bed31e-7598-4959-9617-d2abf0ef03a3,e7bed31e-7598-4959-9617-d2abf0ef03a3,49.254114,-123.08359,2,FALSE,FALSE,27600,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8f7d08dc-c938-4f38-9fea-fbfabfb7bcce,8f7d08dc-c938-4f38-9fea-fbfabfb7bcce,49.268421,-123.159815,2,FALSE,FALSE,10734,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d3fa7c5d-fc94-46c6-bec0-90acaec6ba2e,d3fa7c5d-fc94-46c6-bec0-90acaec6ba2e,49.269087,-123.164448,2,FALSE,FALSE,5246,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_626ba6be-1daf-482d-ade2-6d7afc1d17ee,626ba6be-1daf-482d-ade2-6d7afc1d17ee,49.27967,-123.106238,2,FALSE,FALSE,41940,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_211bc4c8-89cf-4996-a7a3-7baf403cbec2,211bc4c8-89cf-4996-a7a3-7baf403cbec2,49.246697,-123.060179,2,FALSE,FALSE,12134,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_1113cf72-8a72-43d5-8c09-90026296b211,1113cf72-8a72-43d5-8c09-90026296b211,49.261536,-123.087437,2,FALSE,FALSE,45528,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_b7988780-f462-4ff0-bf51-c2387226c6d4,b7988780-f462-4ff0-bf51-c2387226c6d4,49.263803,-123.096918,2,FALSE,FALSE,25122,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_cb7f9fdc-8a17-49aa-ad56-6da0b2346039,cb7f9fdc-8a17-49aa-ad56-6da0b2346039,49.264037,-123.104815,2,FALSE,FALSE,4796,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8eb2e113-56b0-4a20-89fd-1c399a9d3f12,8eb2e113-56b0-4a20-89fd-1c399a9d3f12,49.266704,-123.115679,2,FALSE,FALSE,7950,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f20f9ec2-963b-4742-afe1-580287e33b14,f20f9ec2-963b-4742-afe1-580287e33b14,49.267224,-123.091015,2,FALSE,FALSE,4361,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_3c74ba5a-a897-41da-a961-444c98bf6235,3c74ba5a-a897-41da-a961-444c98bf6235,49.265007,-123.117106,2,FALSE,FALSE,6582,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6dec810a-4b7e-4215-bea6-625e39664560,6dec810a-4b7e-4215-bea6-625e39664560,49.282246,-123.061623,2,FALSE,FALSE,24124,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_2de47bde-12e3-4965-aeb3-b8dbea753160,2de47bde-12e3-4965-aeb3-b8dbea753160,49.266576,-123.148259,2,FALSE,FALSE,26602,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_693b1b31-67a7-4741-93ed-c2bb08380aa6,693b1b31-67a7-4741-93ed-c2bb08380aa6,49.264831,-123.079558,2,FALSE,FALSE,27101,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_7f1026db-7f34-4a7f-8876-7642dceea0f4,7f1026db-7f34-4a7f-8876-7642dceea0f4,49.290518,-123.056608,2,FALSE,FALSE,4796,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_339e1fc4-5304-4c79-be2a-841e6157354e,339e1fc4-5304-4c79-be2a-841e6157354e,49.286743,-123.0296,2,FALSE,FALSE,3927,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_8bb67634-2b4e-4cbf-bfaf-ca05956e642b,8bb67634-2b4e-4cbf-bfaf-ca05956e642b,49.269124,-123.150279,2,FALSE,FALSE,4361,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_e2bf5727-99d7-41e9-aa9c-5e0603699aff,e2bf5727-99d7-41e9-aa9c-5e0603699aff,49.262393,-123.096057,2,FALSE,FALSE,37272,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_c9e66bdc-8bf7-4bd9-a273-7d6cd98d44b4,c9e66bdc-8bf7-4bd9-a273-7d6cd98d44b4,49.268494,-123.159835,2,FALSE,FALSE,14967,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_c62946e4-4083-42b2-86ed-7c0decef7de5,c62946e4-4083-42b2-86ed-7c0decef7de5,49.265302,-123.089365,2,FALSE,FALSE,34681,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_da4b5fef-3a82-407d-bf29-eccd93555bfe,da4b5fef-3a82-407d-bf29-eccd93555bfe,49.257764,-123.073421,2,FALSE,FALSE,39348,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_423bc1c8-1840-48ee-98bb-c453fe48eb66,423bc1c8-1840-48ee-98bb-c453fe48eb66,49.244537,-123.076011,2,FALSE,FALSE,12134,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_3df5bce2-7740-49cd-a718-216cf063f2e9,3df5bce2-7740-49cd-a718-216cf063f2e9,49.262416,-123.128953,2,FALSE,FALSE,18797,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_fbb749be-9ce6-4c28-a4b1-fb0fa5827a96,fbb749be-9ce6-4c28-a4b1-fb0fa5827a96,49.235877,-123.05517999999999,2,FALSE,FALSE,13551,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_895ecac5-3c6a-45a2-b6a3-39feaea35456,895ecac5-3c6a-45a2-b6a3-39feaea35456,49.26474,-123.148379,2,FALSE,FALSE,30111,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_9e163795-46ea-45fc-8949-3cda2c7a89c7,9e163795-46ea-45fc-8949-3cda2c7a89c7,49.262674,-123.119681,2,FALSE,FALSE,26104,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_a5134c79-d829-4533-8305-798e833cbf4b,a5134c79-d829-4533-8305-798e833cbf4b,49.262263,-123.11569,2,FALSE,FALSE,36226,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_85be863b-5dc6-49ee-8f9d-a7ce63be71b2,85be863b-5dc6-49ee-8f9d-a7ce63be71b2,49.229312,-123.030214,2,FALSE,FALSE,10268,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_70588da2-41a7-4956-b11f-26ca48a08630,70588da2-41a7-4956-b11f-26ca48a08630,49.259156,-123.045303,2,FALSE,FALSE,42969,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_f9b98c77-f96d-4417-b0f8-8f4279036342,f9b98c77-f96d-4417-b0f8-8f4279036342,49.284972,-123.061614,2,FALSE,FALSE,13084,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d6570db7-6ca6-4bed-8f32-7b025170032c,d6570db7-6ca6-4bed-8f32-7b025170032c,49.280523,-123.131572,2,FALSE,FALSE,5697,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_6aca3e56-7faa-4d88-b0aa-6dd8594d7744,6aca3e56-7faa-4d88-b0aa-6dd8594d7744,49.265967,-123.062145,2,FALSE,FALSE,2639,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_aa325a4d-0471-4b3f-85fe-63a9f048a361,aa325a4d-0471-4b3f-85fe-63a9f048a361,49.262282,-123.133722,2,FALSE,FALSE,37272,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_c3b00e64-2457-45dc-a50c-968b3625c2fe,c3b00e64-2457-45dc-a50c-968b3625c2fe,49.232626,-123.051748,2,FALSE,FALSE,34681,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_5949c6a0-2a57-4f73-a850-7a7651df76de,5949c6a0-2a57-4f73-a850-7a7651df76de,49.272287,-123.034207,2,FALSE,FALSE,4361,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_d0ec3d80-d8f3-407e-bf71-c1ea871c5e07,d0ec3d80-d8f3-407e-bf71-c1ea871c5e07,49.256464,-123.034092,2,FALSE,FALSE,20246,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_ea918f7d-0495-4aa9-8a4d-1bff20d31b85,ea918f7d-0495-4aa9-8a4d-1bff20d31b85,49.260925,-123.062508,2,FALSE,FALSE,14967,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_14c99ba9-3841-490f-b662-2043aecafb3f,14c99ba9-3841-490f-b662-2043aecafb3f,49.28105,-123.134382,2,FALSE,FALSE,8884,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
lime_vancouver,lime_vancouver_4861c677-8223-40d4-96d1-35cd513d7cc5,4861c677-8223-40d4-96d1-35cd513d7cc5,49.264949,-123.164933,2,FALSE,FALSE,40910,NA,1783242979,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2026-07-05T09:16:56Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-05T09:16:54Z,2026-07-05T09:16:54Z
